,title,company,rating,search_city,location,salary,age,summary
19,"Artificial Intelligence, Senior Consultant - Applied Artific...",Deloitte,4.0,Houston,"Houston, TX 77002 (Downtown area)",,30+ days ago,"Together with the Strategy practice, our Strategy & Analytics portfolio helps clients transform their business by architecting organizational intelligence…"
20,Sales Manager - North America (Houston),Echobox,,Houston,"Houston, TX",,30+ days ago,You will work closely with our VP Sales to acquire and build successful customer relationships in your region.Minimum 2.1 degree from a top tier university.
21,GPS – TM1 Developer,Deloitte,4.0,Houston,"Houston, TX 77002 (Downtown area)",,8 days ago,"Deloitte Services LP includes internal support areas such as Marketing and Communications, Human Resources/Talent, Information Technology, Facilities Management…"
22,Scientist I,Pros.,,Houston,"Houston, TX 77002 (Downtown area)",,30+ days ago,"Explore potential innovations to forecasts and predictive guidance through various techniques which could include machine learning, artificial intelligence,…"
23,Applied Artificial Intelligence - Artificial Intelligence -...,Deloitte,4.0,Houston,"Houston, TX 77002 (Downtown area)",,30+ days ago,"Architect, Position, Design, Develop and Deploy enterprise solutions which include components across the Artificial Intelligence spectrum such as Chatbots,…"
24,Sports Analytics Analyst,Tokio Marine HCC,3.1,Houston,"Houston, TX 77040",,30+ days ago,"Familiarity with concepts such as predictive analysis, cloud computing, machine learning, artificial intelligence, & Bayesian analysis."
25,Dotmatics Developer,Accenture,4.0,Houston,"Houston, TX 77006 (Montrose area)",,30+ days ago,As an Accenture Scientific Informatics Services Specialist you will be exposed to the technologies and processes that many leading US companies and government…
26,Business Development - Collaboration Specialist,"Amazon Web Services, Inc.",3.6,Houston,"Houston, TX",,30+ days ago,"Maintaining domain knowledge and expertise in public sector call centers, workforce management, Artificial Intelligence and CRM platforms."
27,"Artificial Intelligence, Senior Manager - Applied Artificial...",Deloitte,4.0,Houston,"Houston, TX 77002 (Downtown area)",,30+ days ago,"A Senior Manager at Deloitte is expected to contribute to the firm's growth and development in a variety of ways, including:Eagerness to mentor junior staff."
28,LIMS Developer,Accenture,4.0,Houston,"Houston, TX 77006 (Montrose area)",,30+ days ago,As an Accenture Scientific Informatics Services consultant you will be exposed to the technologies and processes that many leading US companies and government…
29,High Performance Computing Engineer,Chevron,4.0,Houston,"Houston, TX",,10 days ago,"The High-Performance Computing (HPC) team is responsible for providing application and infrastructure solutions that support complex, compute intensive…"
30,High Performance Computing Engineer,Chevron,4.0,Houston,"Houston, TX",,10 days ago,"The High-Performance Computing (HPC) team is responsible for providing application and infrastructure solutions that support complex, compute intensive…"
31,Associate Functional Consultant,HighRadius,3.5,Houston,"Houston, TX 77079 (West Houston area)",,21 days ago,"Our cloud-based platform uses Artificial Intelligence, Virtual Assistance and Machine Learning to optimize cash flow for Fortune 1000 companies through the…"
32,Director,Lyondell Chemical Company,3.8,Houston,"Houston, TX 77010 (Downtown area)",,30+ days ago,"Building enterprise capabilities to identify high value use cases, exploiting necessary data, and utilizing machine learning and artificial intelligence…"
33,"Artificial Intelligence, Senior Manager - Applied Artificial...",Deloitte,4.0,Houston,"Houston, TX 77002 (Downtown area)",,30+ days ago,"A Senior Manager at Deloitte is expected to contribute to the firm's growth and development in a variety of ways, including:Eagerness to mentor junior staff."
34,IT Consultant - Active Directory (AD) Engineer (Contract),Capgemini,3.8,Houston,"Houston, TX 77010 (Downtown area)",,Just posted,"Design and architect Active Directory, Azure AD and Public Key Infrastructure (PKI).Maintain Group Policy Objects (GPOs) and other security controls."
35,"Vice President, Global IT Enterprise Analytics & Data",Hewlett Packard Enterprise,3.7,Houston,"Houston, TX",,30+ days ago,Lead Global IT machine learning/artificial intelligence initiatives.HPE is seeking a Head of Global IT Enterprise Analytics & Data to join its strong and…
36,Technology Advisory Consultant,Accenture,4.0,Houston,"Houston, TX 77002 (Downtown area)",,30+ days ago,"Passion for technology trends e.g. Cloud, Big Data Analytics, IoT, Artificial Intelligence.Industry Applications-RESOURCES professionals design, implement and…"
37,Postdoctoral Associate,Baylor College of Medicine,3.9,Houston,"Houston, TX 77030 (Medical area)",,19 days ago,"Jacob Reimer in the Center for Neuroscience and Artificial Intelligence at Baylor College of Medicine in Houston, TX.Perform experiments and/or analyze data."
38,Sr. Solutions Consultant (Texas),AppZen,,Houston,"Houston, TX",,30+ days ago,"Our platform combines patented deep learning, computer vision, and semantic analysis with intelligence from thousands of online data sources to understand…"
39,SAP FI-CA Specialist - West Region,Accenture,4.0,Houston,"Houston, TX 77002 (Downtown area)",,6 days ago,"Do you want to revolutionize the future of business?SAP professionals design, implement and deploy SAP solutions to achieve defined business goals."
40,2020 Summer Intern - Science and Research,Pros.,,Houston,"Houston, TX 77002 (Downtown area)",,30+ days ago,"PROS Holdings, Inc. (NYSE: PRO) is leading the shift to modern commerce, helping competitive enterprises create a personalized and frictionless experience for…Doctoral DegreeTerminal degree awarded by universities or colleges at the completion of an advanced, research-focused course of study. A Doctoral Degree enables the holder to teach at high levels in universities or colleges, or to work in other specialized professional roles. JavaA compiled programming language and computing platform. Runs mainly on servers.C/C++Generic programming language developed by Bjarne Stroustrup. C is standardized by the ISO (International Standards Organization) and ANSI (American National Standards Institute). C++ is standardized by the ISO.+15 moreOracleDatabase used for online transaction processing and data warehousing developed by Oracle Corporation.AIExperience with artificial intelligence, or the use of machines which can learn and adapt as they perform computing tasks. Data MiningSkill in data mining techniques used to identify patterns in large amounts of data.Mathematics DegreePostsecondary degree in mathematics, applied mathematics, probability, or number theory. Machine LearningKnowledge of or experience with machine learning. Machine learning may incorporate algorithm development, training algorithms with sample sets, or using machine learning results for data analysis.PythonAn interpreted, open-source programming language.ForecastingSkill in or experience making predictions about future financial outcomes through the analysis of trends and patterns in data.Microsoft SQL ServerProprietary relational database management system written in C/C++ and developed by Microsoft.RA software environment and language for statistical computing.Master's DegreeDegree awarded to students by universities or colleges at the completion of a post-bachelor's degree course of study. A Master's Degree is considered more advanced than a bachelor's degree. May be awarded as part of a PhD.Benefits Administration Experience or skill related to administering employee benefits.Microsoft AccessProprietary database management system developed by Microsoft.OfficeA job that is performed in an office environment.Communication SkillsExperience or skill effectively exchanging and understanding information, verbally or in writing.PricingExperience in determining the selling price of a product or service."
41,High Performance Computing Infrastructure Analyst,Chevron,4.0,Houston,"Houston, TX",,10 days ago,"The High-Performance Computing (HPC) team is responsible for providing application and infrastructure solutions that support complex, compute intensive…System ArchitectureKnowledge of or experience with the structural design or representation of a computer system.CentOSCommunity developed Linux-based operating system, distributed by Red Hat.PerlA general-purpose programming language often used for developing web applications and scripting.+13 moreAnsibleInformation technology automation software.PowerShellA command-line shell and scripting language developed by Microsoft, used mainly on Windows systems.Shell ScriptingScripts that run in a Unix or Windows shell.LinuxOpen-source kernel for a family of operating systems.AzureA cloud computing platform developed by Microsoft.ScriptingExperience writing computer scripts, typically to automate tasks. Common scripting languages include Python, Perl, and Java.Disability FriendlyIndividuals with disabilities are encouraged to apply.AIExperience with artificial intelligence, or the use of machines which can learn and adapt as they perform computing tasks. Software DevelopmentExperience in or knowledge of software development.Bachelor's DegreeDegree awarded to students by universities or colleges at the completion of an undergraduate, post-high school course of study.PythonAn interpreted, open-source programming language.WindowsFamily of operating systems developed by Microsoft, mostly for PCs (Personal Computers).Machine LearningKnowledge of or experience with machine learning. Machine learning may incorporate algorithm development, training algorithms with sample sets, or using machine learning results for data analysis."
42,Sr. Solutions Consultant (Texas),AppZen,,Houston,"Houston, TX",,30+ days ago,"Our platform combines patented deep learning, computer vision, and semantic analysis with intelligence from thousands of online data sources to understand…401(k)A retirement savings plan sponsored by an employer which allows employees to invest tax-deferred, pre-tax or post-tax contributions. Employers may offer matching or non-elective contributions on behalf of employees as an additional benefit. Flexible Spending AccountA health savings account that allows an employee to set aside money before taxes.Natural Language ProcessingExperience with Natural Language Processing, a process that focuses on interaction between computers and human languages.+6 moreDental InsuranceHealth insurance specifically for dental which may cover teeth cleanings and cavity fillings.Health InsuranceA type of insurance that covers the whole or part of an insured person's medical expenses.Vision InsuranceHealth insurance specifically for vision which may cover eye exams and eyewear.Bachelor's DegreeDegree awarded to students by universities or colleges at the completion of an undergraduate, post-high school course of study.AIExperience with artificial intelligence, or the use of machines which can learn and adapt as they perform computing tasks. Machine LearningKnowledge of or experience with machine learning. Machine learning may incorporate algorithm development, training algorithms with sample sets, or using machine learning results for data analysis."
43,Data scientist with P.H.D 10+,jupitorconsulting,,Houston,"Atascocita, TX",,30+ days ago,"Hands-on experience building a range of predictive models using artificial intelligence and machine learning.Location: The Woodlands (Houston), TX.Doctoral DegreeTerminal degree awarded by universities or colleges at the completion of an advanced, research-focused course of study. A Doctoral Degree enables the holder to teach at high levels in universities or colleges, or to work in other specialized professional roles. AIExperience with artificial intelligence, or the use of machines which can learn and adapt as they perform computing tasks. Software DevelopmentExperience in or knowledge of software development.+6 moreStatistical AnalysisExperience or knowledge of performing various methods of statistical analysis.RA software environment and language for statistical computing.PythonAn interpreted, open-source programming language.Data MiningSkill in data mining techniques used to identify patterns in large amounts of data.Regression AnalysisStatistical modeling method for estimating relationships between variables.Machine LearningKnowledge of or experience with machine learning. Machine learning may incorporate algorithm development, training algorithms with sample sets, or using machine learning results for data analysis."
44,Quality Management Systems Business Analyst,Accenture,4.0,Houston,"Houston, TX 77002 (Downtown area)",,30+ days ago,"As a consultant with Accenture Scientific Informatics Services you will be exposed to the technologies and processes that many leading US companies and…Disability FriendlyIndividuals with disabilities are encouraged to apply.AIExperience with artificial intelligence, or the use of machines which can learn and adapt as they perform computing tasks. Organizational SkillsAbility to organize workload, processes, or physical objects and spaces.+3 moreSDLCExperience with software development methodologies and models designed to alter or develop software products.Bachelor's DegreeDegree awarded to students by universities or colleges at the completion of an undergraduate, post-high school course of study.Quality ManagementExperience or knowledge of maintaining a formalized system that documents processes, procedures, and responsibilities for achieving quality policies and objectives. Includes Quality Control, Quality Assurance, and Quality Systems."
45,Post Doctoral Fellow,University of Houston,4.3,Houston,"Houston, TX","$3,223 - $4,834 a month",30+ days ago,"POST-DOCTORAL POSITION IN DATA SCIENCE AND DIGITAL ANALYTICS.In collaboration with the Hewlett Packard Enterprise Data Science Institute (HPE DSI) at the…Doctoral DegreeTerminal degree awarded by universities or colleges at the completion of an advanced, research-focused course of study. A Doctoral Degree enables the holder to teach at high levels in universities or colleges, or to work in other specialized professional roles. AIExperience with artificial intelligence, or the use of machines which can learn and adapt as they perform computing tasks. Master's DegreeDegree awarded to students by universities or colleges at the completion of a post-bachelor's degree course of study. A Master's Degree is considered more advanced than a bachelor's degree. May be awarded as part of a PhD.+3 moreDisability FriendlyIndividuals with disabilities are encouraged to apply.Business DegreePostsecondary degree in business, including degrees in business management, international business, business administration, and entrepreneurship.Accounting DegreePostsecondary degree in accounting."
46,INTELLECTUAL PROPERTY COUNSEL,Yokogawa Corporation of America,3.8,Houston,"Sugar Land, TX 77478",,30+ days ago,"Ability to handle IP matters related to industrial automation, electronics, digitization, artificial intelligence, software, and services as a solution.Bachelor's DegreeDegree awarded to students by universities or colleges at the completion of an undergraduate, post-high school course of study.NegotiationSkill or experience with negotiation, typically in a business, financial, or legal context.Intellectual Property LawKnowledge and experience working with laws related to protecting the rights of creators of original works of the mind such as inventions, literary and artistic works. Specific areas of focus include copyrights, trademarks, and patents.+7 moreCommunication SkillsExperience or skill effectively exchanging and understanding information, verbally or in writing.Law DegreePostsecondary degree in law, typically a juris doctorate.TravelA job that requires travel.Master's DegreeDegree awarded to students by universities or colleges at the completion of a post-bachelor's degree course of study. A Master's Degree is considered more advanced than a bachelor's degree. May be awarded as part of a PhD.Electrical Engineering DegreePostsecondary degree in electrical engineering.JapaneseProficiency in the Japanese language.AIExperience with artificial intelligence, or the use of machines which can learn and adapt as they perform computing tasks."
47,Regional BIM Manager,CannonDesign,4.1,Houston,"Houston, TX",,30+ days ago,"Champion the 'I' in BIM to leverage data collection and query for purposes of design intelligence, optimization, automation, simulation and downstream…NavisWorks3D project review software.Rhinoceros 3D3D computer-aided design (CAD) modeling software.Architecture DegreePostsecondary degree in architecture.+10 moreDisability FriendlyIndividuals with disabilities are encouraged to apply.RevitBuilding information modeling software developed by Autodesk that is used primarily for designing buildings.Engineering DegreePostsecondary degree in engineering. Communication SkillsExperience or skill effectively exchanging and understanding information, verbally or in writing.Bachelor's DegreeDegree awarded to students by universities or colleges at the completion of an undergraduate, post-high school course of study.AutoCADCAD (computer-aided design) software developed by Autodesk.Organizational SkillsAbility to organize workload, processes, or physical objects and spaces.Data CollectionExperience researching and gathering objective and accurate information relevant to subjects of interest. GrasshopperA visual programming language and environment that runs within the Rhinoceros 3D CAD (computer-aided design) application.AIExperience with artificial intelligence, or the use of machines which can learn and adapt as they perform computing tasks."
48,Assistant Professor - Decision & Information Sciences,University of Houston,4.3,Houston,"Houston, TX",,30+ days ago,"Ideal MIS and SCM candidates will have interests in business analytics, artificial intelligence, and healthcare administration.Doctoral DegreeTerminal degree awarded by universities or colleges at the completion of an advanced, research-focused course of study. A Doctoral Degree enables the holder to teach at high levels in universities or colleges, or to work in other specialized professional roles. Disability FriendlyIndividuals with disabilities are encouraged to apply.Data ManagementExperience managing data for an organization. +1 moreAIExperience with artificial intelligence, or the use of machines which can learn and adapt as they perform computing tasks."
49,Audit Senior - Houston,Deloitte,4.0,Houston,"Houston, TX 77002 (Downtown area)",,13 days ago,"Leveraging artificial intelligence, advanced analytics, data visualizations.As an Audit Senior, you will interact with clients directly to discuss field audit…CPAA license for accounting professionals offered by a state’s board of accountancy. Requirements generally include completing a bachelor’s degree with a curriculum in accounting and passing the CPA (Certified Public Accountant) exam.AccountingExperience in, or knowledge of, accounting principles, including the recording and measurement of business and financial transactions in any field of practice.Leadership ExperienceExperience providing direction to individuals in any environment.+4 moreCommunication SkillsExperience or skill effectively exchanging and understanding information, verbally or in writing.Bachelor's DegreeDegree awarded to students by universities or colleges at the completion of an undergraduate, post-high school course of study.Accounting DegreePostsecondary degree in accounting.AIExperience with artificial intelligence, or the use of machines which can learn and adapt as they perform computing tasks."
50,Inside Sales Representative (Business Development),HighRadius,3.5,Houston,"Houston, TX 77079 (Memorial area)",,17 days ago,As an Inside Sales Representative (a.k.a. Financial Technology Advisor) you are the heart of our sales teams and the liaison between Marketing and Sales…
51,Data scientist with P.H.D 10+,jupitorconsulting,,Houston,"Atascocita, TX",,30+ days ago,"Hands-on experience building a range of predictive models using artificial intelligence and machine learning.Location: The Woodlands (Houston), TX."
52,Sales Specialist,Hewlett Packard Enterprise,3.7,Houston,"Houston, TX 77070",,30+ days ago,"Sales Specialists & Consultants are product, services, software or solution specialists that are responsible for leading pursuit in their assigned focus areas."
53,Media Sell-Side Advertising Senior Manager,Deloitte,4.0,Houston,"Houston, TX 77002 (Downtown area)",,6 days ago,"Knowledge of next generation technologies and analytics, e.g., cognitive automation, artificial intelligence, predictive analytics."
54,Research and Development Knowledge Lead,Ecolab,3.5,Houston,"Sugar Land, TX 77479",,30+ days ago,Demonstrated prior expertise in Artificial Intelligence strategies and tools for managing keyword taxonomies developed from machine-nominated search terms.
55,Assistant Professor - Decision & Information Sciences,University of Houston,4.3,Houston,"Houston, TX",,30+ days ago,"Ideal MIS and SCM candidates will have interests in business analytics, artificial intelligence, and healthcare administration."
56,Software Engineer - Data Integration,Tachyus,,Houston,"Houston, TX",,30+ days ago,"The Extract, Transform and Load (ETL) process is crucial to our success and as such, we are seeking a self-motivated ETL Engineer with the right balance of ETL…"
57,Principal Advisor Geoscience (Emerging Technology/Innovation...,Hess Corporation,3.9,Houston,"Houston, TX 77041 (Westbranch area)",,30+ days ago,Experience in developing and applying machine learning or artificial intelligence algorithms to geoscience problems.
58,"Conversational Artificial Intelligence Architect, Manager -...",Deloitte,4.0,Houston,"Houston, TX 77002 (Downtown area)",,30+ days ago,"Architect, Position, Design, Develop and Deploy enterprise solutions which include components across the Artificial Intelligence spectrum such as Chatbots,…"
59,Senior Auditor,Westlake Chemical,3.7,Houston,"Houston, TX 77056 (Galleria-Uptown area)",,7 days ago,"Knowledge of enabling technologies and digital transformation initiatives, including agile methodology, process automation, data analytics and artificial…"
60,Entry Level Accenture Technology Advanced Application Engine...,Accenture,4.0,Houston,"Houston, TX 77002 (Downtown area)",,30+ days ago,Have a concentration in Artificial Intelligence and/or Machine Learning.Visit us here to find out more about Accenture Technology.
61,IT Assurance Manager,Siemens,4.0,Houston,"Houston, TX",,30+ days ago,"Using advanced analytics, visualization technologies and artificial intelligence Siemens Internal Audit is actively working on the future of assurance."
62,Business Process Consultant S/4HANA Cloud,SAP,4.3,Houston,"Houston, TX 77001",,30+ days ago,Work Area: Customer Service and Support.Employment Type: Regular Full Time.“SAP is not offering international relocation benefits for this role at this time.”…
63,"Specialist, Senior Data Engineering",Enterprise Products,3.7,Houston,"Houston, TX",,13 days ago,"As part of the Data Engineering team, the Data Engineer will work closely with the Data Science team and Business functions to solve real-world oil and gas…"
64,Solution Engineer - Local Government,"ESRI, Inc.",3.8,Houston,"Houston, TX 77024 (Memorial area)",,21 days ago,"Basic understanding of artificial intelligence/machine learning concepts.Become a core member of an account team as you present, demonstrate, and support…"
65,"Specialist, Lead Data Engineering",Enterprise Products,3.7,Houston,"Houston, TX",,13 days ago,"As part of the Data Engineering team, the Data Engineer will work closely with the Data Science team and Business functions to solve real-world oil and gas…"
66,Oracle Cloud SCM Consultant,Accenture,4.0,Houston,"Houston, TX 77002 (Downtown area)",,30+ days ago,"Oracle professionals design, implement and deploy Oracle solutions to achieve defined business goals.Maintain skills in Oracle applications process design and…"
67,"Artificial Intelligence, Consultant - Applied Artificial Int...",Deloitte,4.0,Houston,"Houston, TX 77002 (Downtown area)",,30+ days ago,"We are looking to add a Developer to our team.As a Developer, you will specialize in building powerful yet elegant products using cutting edge technologies."
68,Principal Data Scientist,PinnacleART,2.7,Houston,"Pasadena, TX 77504",,30+ days ago,"Strong artificial intelligence, machine learning, deep learning, etc. background and skillset.Mitigate risk of downtime, loss of containment, and ensure safety…"
69,Assistant Professor,Rice University,4.3,Houston,"Houston, TX",,30+ days ago,The Department of Electrical and Computer Engineering at Rice University invites applications for a tenure track Assistant Professor position in the areas of…
70,Open Rank Faculty - Marketing,University of Houston,4.3,Houston,"Houston, TX",,30+ days ago,"Marketing applicants with interests in Marketing Analytics, Artificial Intelligence, Sales, Entrepreneurship and Healthcare may be considered for those…"
71,Accenture Strategy - Enterprise Data & Analytics Consultant,Accenture,4.0,Houston,"Houston, TX 77002 (Downtown area)",,6 days ago,"Process Automation, Machine Learning, and Artificial Intelligence practices (knowledge of how advancing digital tools and techniques are applied in enterprise…"
72,Capability Network Next Generation Customer Insight & Growth...,Accenture,4.0,Houston,"Houston, TX 77002 (Downtown area)",,30+ days ago,"Experience in implementing Intelligent Automation, Machine Learning and Artificial Intelligence solutions to enhance customer experience across touch points IVR…"
73,SAP Finance Associate Director,Accenture,4.0,Houston,"Houston, TX 77002 (Downtown area)",,30+ days ago,"We seek SAP professionals who possess deep skills in analysis, design and implementation of solutions based on leading practices in Finance and the latest SAP S…"
74,Accenture Strategy Enterprise Analytics Senior Manager,Accenture,4.0,Houston,"Houston, TX 77002 (Downtown area)",,6 days ago,"Process Automation, Machine Learning, and Artificial Intelligence practices (knowledge of how advancing digital tools and techniques are applied in enterprise…"
75,Oracle Cloud Financials Manager / Senior Manger,Accenture,4.0,Houston,"Houston, TX 77002 (Downtown area)",,30+ days ago,"Oracle professionals design, implement and deploy Oracle solutions to achieve defined business goals.Maintain skills in Oracle applications process design and…"
76,(SR.) SALES ENGINEER,ZeroFOX,4.0,Houston,"Houston, TX",,10 days ago,"Technical understanding of Security Operations, Incident Response (red teams), pen testing, threat intelligence, network and application security."
77,"Artificial Intelligence, Senior Consultant - Applied Artific...",Deloitte,4.0,Houston,"Houston, TX 77002 (Downtown area)",,30+ days ago,"Artificial Intelligence, Senior Consultant - Applied Artificial Intelligence (Full Stack Developer).We are looking to add a Developer to our team."
78,Solution Engineer - Local Government,Esri,3.8,Houston,"Houston, TX 77042 (Briarforest Area area)",,30+ days ago,"Basic understanding of artificial intelligence/machine learning concepts.Become a core member of an account team as you present, demonstrate, and support…"
79,Lead Data Scientist,American National Family of Companies,2.2,Houston,"League City, TX 77573",,11 days ago,Problem Analysis and Project Management - Guide and inspire the organization about the business potential and strategy of artificial intelligence (AI)/data…
80,Accenture Strategy Enterprise Data and Analytics Manager,Accenture,4.0,Houston,"Houston, TX 77002 (Downtown area)",,6 days ago,"Process Automation, Machine Learning, and Artificial Intelligence practices (knowledge of how advancing digital tools and techniques are applied in enterprise…"
81,"Artificial Intelligence, Senior Consultant - Applied Artific...",Deloitte,4.0,Houston,"Houston, TX 77002 (Downtown area)",,30+ days ago,"Artificial Intelligence, Senior Consultant - Applied Artificial Intelligence (Full Stack Developer).We are looking to add a Developer to our team."
82,"Artificial Intelligence, Senior Manager - Applied Artificial...",Deloitte,4.0,Houston,"Houston, TX 77002 (Downtown area)",,30+ days ago,"Artificial Intelligence, Senior Manager - Applied Artificial Intelligence (Full Stack Developer).We are looking to add a Developer to our team."
83,SAP Fiori UX Manager,Accenture,4.0,Houston,"Houston, TX 77002 (Downtown area)",,30+ days ago,Use expert knowledge applying modern UX design principles and SAP Fiori application design and development experience across multiple industries and lines of…
84,Senior Data Scientist,IHS Markit,3.6,Houston,"Houston, TX 77077",,30+ days ago,20-30 years of experience manipulating data sets and building artificial intelligence models.The Sr. Data Scientist will develop and manage project insights…
85,Oracle Cloud HCM Time & Labor Consultant,Accenture,4.0,Houston,"Houston, TX 77002 (Downtown area)",,30+ days ago,"Oracle professionals design, implement and deploy Oracle solutions to achieve defined business goals.Maintain skills in Oracle applications process design and…"
86,Oracle Cloud HCM Time & Labor Manager,Accenture,4.0,Houston,"Houston, TX 77002 (Downtown area)",,30+ days ago,"Oracle professionals design, implement and deploy Oracle solutions to achieve defined business goals.Maintain skills in Oracle applications process design and…"
87,Research Assistant Professor - Mechanical Engineering,University of Houston,4.3,Houston,"Houston, TX",,30+ days ago,The Department of Mechanical Engineering (ME) at the University of Houston invites applications for a non-tenure-track Research Assistant Professor position…
88,Oracle Sales Consultant - General Business,"Dalco Contingency, LLC",,Houston,"Houston, TX",,18 days ago,Our Professional Services team has an opening for an Oracle Sales Consultant - General Business.The Sales Consultant role is responsible for meeting quarterly…
89,Oracle Pre-Sales Consultant,"Dalco Contingency, LLC",,Houston,"Houston, TX",,18 days ago,Our Professional Services team has an opening for an Oracle Pre-Sales Consultant General Business.The Pre-Sales Consultant role is responsible for meeting…
90,Oracle Cloud HCM Consultant,Accenture,4.0,Houston,"Houston, TX 77002 (Downtown area)",,30+ days ago,"Oracle professionals design, implement and deploy Oracle solutions to achieve defined business goals.Maintain skills in Oracle applications process design and…"
91,"Full Stack Artificial Intelligence Architect, Manager - Appl...",Deloitte,4.0,Houston,"Houston, TX 77002 (Downtown area)",,30+ days ago,"Architect, Position, Design, Develop and Deploy enterprise solutions which include components across the Artificial Intelligence spectrum such as Chatbots,…"
92,Oracle Accounting Hub Cloud Services (AHCS) Manager,Accenture,4.0,Houston,"Houston, TX 77006 (Montrose area)",,30+ days ago,"Oracle professionals design, implement and deploy Oracle solutions to achieve defined business goals.Maintain skills in Oracle applications process design and…"
93,Camera Architect for Conference Room Systems,HP,4.0,Houston,"Spring, TX 77389",,30+ days ago,Knowledge of machine learning and artificial intelligence practices.Camera Architect for Conference Room Systems.Ability to handle most unique situations.
94,Workday Adaptive Insights – Senior Consultant,Deloitte,4.0,Houston,"Houston, TX 77002 (Downtown area)",,30+ days ago,"Demonstrated knowledge or interest in emerging digital technologies shown through either knowledge, experience or academic exposure, including Cognitive,…"
