,title,company,rating,search_city,location,salary,age,summary
21,"Director, Client Success",DISCO,,Austin,"Austin, TX",,30+ days ago,"Strong client management and operations background.Expertise on client feedback and client satisfaction measurement and feedback.Food ProvidedFood provided by an employer.Paid Time OffPaid time off from work.Vision InsuranceHealth insurance specifically for vision which may cover eye exams and eyewear.+7 moreDental InsuranceHealth insurance specifically for dental which may cover teeth cleanings and cavity fillings.Leadership ExperienceExperience providing direction to individuals in any environment.Disability FriendlyIndividuals with disabilities are encouraged to apply.Health InsuranceA type of insurance that covers the whole or part of an insured person's medical expenses.AIExperience with artificial intelligence, or the use of machines which can learn and adapt as they perform computing tasks. 401(k)A retirement savings plan sponsored by an employer which allows employees to invest tax-deferred, pre-tax or post-tax contributions. Employers may offer matching or non-elective contributions on behalf of employees as an additional benefit. Communication SkillsExperience or skill effectively exchanging and understanding information, verbally or in writing."
22,Entry Level Accenture Consulting Digital Analyst,Accenture,4.0,Austin,"Austin, TX",,30+ days ago,"Learn the basics of business marketing digital strategies including:Synthesizing client needs into clear requirements – e.g., business goals, pain points and…Bachelor's DegreeDegree awarded to students by universities or colleges at the completion of an undergraduate, post-high school course of study.Online ApplicationPotential candidates may apply by completing a standardized online form.Disability FriendlyIndividuals with disabilities are encouraged to apply.+5 moreMaster's DegreeDegree awarded to students by universities or colleges at the completion of a post-bachelor's degree course of study. A Master's Degree is considered more advanced than a bachelor's degree. May be awarded as part of a PhD.AIExperience with artificial intelligence, or the use of machines which can learn and adapt as they perform computing tasks. Mobile ApplicationsSkill or experience with software applications designed for mobile devices.Adobe CampaignCross-channel marketing campaign management software.Salesforce Marketing CloudA customer relationship management system used by marketers. It was previously known as ExactTarget before being acquired by Salesforce."
23,"Artificial Intelligence, Consultant - Applied Artificial Int...",Deloitte,4.0,Austin,"Austin, TX",,30+ days ago,"Applied Artificial Intelligence - Artificial Intelligence – Consultant.AI Consultants will Architect, Position, Design, Develop and Deploy enterprise solutions…TravelA job that requires travel.Engineering DegreePostsecondary degree in engineering. KafkaAn open-source platform for processing real time data.+18 moreMonday to FridayA work schedule that covers Monday through Friday.AIExperience with artificial intelligence, or the use of machines which can learn and adapt as they perform computing tasks. TensorFlowAn open-source software library used for numerical computation for building machine learning applications.Natural Language ProcessingExperience with Natural Language Processing, a process that focuses on interaction between computers and human languages.JavaA compiled programming language and computing platform. Runs mainly on servers.Mathematics DegreePostsecondary degree in mathematics, applied mathematics, probability, or number theory. Data MiningSkill in data mining techniques used to identify patterns in large amounts of data.AnalyticsExperience or skill with finding and analyzing patterns in data.AWSExperience with Amazon Web Services, a platform which provides a wide array of information technology services to individuals or organizations. Services include but are not limited to cloud computing, data storage, database services, business applications, and content delivery. Microsoft PowerpointPresentation software.Machine LearningKnowledge of or experience with machine learning. Machine learning may incorporate algorithm development, training algorithms with sample sets, or using machine learning results for data analysis.Communication SkillsExperience or skill effectively exchanging and understanding information, verbally or in writing.Bachelor's DegreeDegree awarded to students by universities or colleges at the completion of an undergraduate, post-high school course of study.SparkAn open-source data processing engine for running analytics.ApacheSet of open source software developed by the Apache Software Foundation.PegasystemsA software suite of Pegasystems products designed to improve customer and business process management.VisioVector graphics creation software for flowcharts and diagrams.TroubleshootingSkill in troubleshooting and problem solving."
24,Interdisciplinary,US Department of the Army,4.3,Austin,"Austin, TX","$91,231 - $120,874 a year",7 days ago,"Specialized Experience: One year of specialized experience which includes 1) Performing as an engineer or scientist in one or more of the following disciplines…CalculusKnowledge or experience in the field of calculus, from basic to advanced.Online ApplicationPotential candidates may apply by completing a standardized online form.TravelA job that requires travel.+9 moreFundamentals of EngineeringA license to work as a Licensed Professional Engineer awarded by the NCEES (National Council of Examiners for Engineering and Surveying) upon passing an exam.Health InsuranceA type of insurance that covers the whole or part of an insured person's medical expenses.Engineering DegreePostsecondary degree in engineering. Loan Repayment ProgramEmployer-provided student loan repayment.Bachelor's DegreeDegree awarded to students by universities or colleges at the completion of an undergraduate, post-high school course of study.Pass Drug ScreeningA drug screen should show no presence of illegal substances.Full-timeAn employee will work full time.Professional EngineerA license to work as a professional engineer awarded upon meeting educational and exam requirements. Additional licensing requirements vary by state. Each license only applies in the state in which it is issued.AIExperience with artificial intelligence, or the use of machines which can learn and adapt as they perform computing tasks."
25,Cisco Voice Engineer,"Insight Enterprises, Inc.",3.6,Austin,"Austin, TX",,13 days ago,"2018 Dell EMC Server Partner of the Year, 2018 Intel Retail Solution Partner of the Year, 2018 Microsoft Worldwide Artificial Intelligence Partner of the Year.Disability FriendlyIndividuals with disabilities are encouraged to apply.TravelA job that requires travel.ExcelSpreadsheet software developed by Microsoft.+7 moreMicrosoft PowerpointPresentation software.CCNAA certification awarded by Cisco upon passing the ICND (Interconnecting Cisco Networking Devices) exam. CCNPA certification awarded by Cisco upon passing the ROUTE (Implementing Cisco IP Routing), the SWITCH (Implementing Cisco IP Switched Networks), and the TSHOOT (Troubleshooting and Maintaining Cisco IP Networks) exams. CCNA (Certified Cisco Network Associate) certification is required to take the exam.VisioVector graphics creation software for flowcharts and diagrams.Microsoft OfficeSuite of software including Powerpoint, Word, Excel, and Outlook.CablingSkill or experience installing cables used for telecommunications.AIExperience with artificial intelligence, or the use of machines which can learn and adapt as they perform computing tasks."
26,"Vice President, Contact Center Operations",Visa,3.9,Austin,"Austin, TX",,30+ days ago,"Possesses experience using artificial intelligence to streamline operations and create effortless client experiences.Exemplify the Visa leadership principles.Doctoral DegreeTerminal degree awarded by universities or colleges at the completion of an advanced, research-focused course of study. A Doctoral Degree enables the holder to teach at high levels in universities or colleges, or to work in other specialized professional roles. Data AnalyticsKnowledge of methods to perform quantitative or statistical analyses of data sets in a business environment, typically using specialized software or programming languages.AIExperience with artificial intelligence, or the use of machines which can learn and adapt as they perform computing tasks. +14 moreTableauData visualization software built for business intelligence applications. Developed by Tableau.Master's DegreeDegree awarded to students by universities or colleges at the completion of a post-bachelor's degree course of study. A Master's Degree is considered more advanced than a bachelor's degree. May be awarded as part of a PhD.Data ManagementExperience managing data for an organization. Disability FriendlyIndividuals with disabilities are encouraged to apply.Project ManagementSkills or experience related to project management. Project management includes planning, executing, and monitoring projects in order to meet requirements while controlling budget, scope, and timeline.OfficeA job that is performed in an office environment.Full-timeAn employee will work full time.Leadership ExperienceExperience providing direction to individuals in any environment.Management ExperienceExperience managing personnel in a professional setting.TravelA job that requires travel.Analysis SkillsSkill at using mental reasoning or research to gain insight into or solve problems.Process ImprovementExperience with and knowledge of methods to improve business processes to increase efficiency and quality of outcomes. Bachelor's DegreeDegree awarded to students by universities or colleges at the completion of an undergraduate, post-high school course of study.Workforce ManagementSkill or experience managing a group of employees to optimize productivity and help organizations run efficiently."
27,Senior Customer Success Manager,Yonder,,Austin,"Austin, TX 78728",,30+ days ago,"Collaborate with a growing team of customer success managers, product, sales, intelligence analysts, and engineers, and be responsible for ensuring the team…Parental LeaveJob-protected maternity, paternity, and adoption leave for new parents.Vision InsuranceHealth insurance specifically for vision which may cover eye exams and eyewear.Dental InsuranceHealth insurance specifically for dental which may cover teeth cleanings and cavity fillings.+11 moreHealth InsuranceA type of insurance that covers the whole or part of an insured person's medical expenses.Gym MembershipFree or discounted membership to a gym.401(k)A retirement savings plan sponsored by an employer which allows employees to invest tax-deferred, pre-tax or post-tax contributions. Employers may offer matching or non-elective contributions on behalf of employees as an additional benefit. Food ProvidedFood provided by an employer.Microsoft OfficeSuite of software including Powerpoint, Word, Excel, and Outlook.Certified Scrum MasterA certification awarded by the Scrum Alliance upon completing coursework and passing an exam about the Scrum framework, a type of Agile methodology for iterative project management.401(k) MatchingAn employer-sponsored retirement savings plan, with pre-tax or tax-deferred benefits, where employers match employee contributions.Communication SkillsExperience or skill effectively exchanging and understanding information, verbally or in writing.On-site GymAccess to an on-site gym.Google SuiteA family of software products and services for cloud computing and collaboration such as word processing, spreadsheets, calendar, and email, offered by Google.Machine LearningKnowledge of or experience with machine learning. Machine learning may incorporate algorithm development, training algorithms with sample sets, or using machine learning results for data analysis."
28,Forensics Examiner,DISCO,,Austin,"Austin, TX",,14 days ago,"We are seeking a customer-focused individual with strong technical skills to join DISCO's growing Forensics Services team in Austin.401(k)A retirement savings plan sponsored by an employer which allows employees to invest tax-deferred, pre-tax or post-tax contributions. Employers may offer matching or non-elective contributions on behalf of employees as an additional benefit. Dental InsuranceHealth insurance specifically for dental which may cover teeth cleanings and cavity fillings.Criminal Background CheckBackground check should meet employer's standards for lack of past criminal history.+10 moreFood ProvidedFood provided by an employer.Disability FriendlyIndividuals with disabilities are encouraged to apply.Health InsuranceA type of insurance that covers the whole or part of an insured person's medical expenses.Paid Time OffPaid time off from work.Computer Science DegreePostsecondary degree in computer science, including degrees in information technology. A degree in computer engineering focuses on programming, data architecture, algorithms, and theory.Vision InsuranceHealth insurance specifically for vision which may cover eye exams and eyewear.Bachelor's DegreeDegree awarded to students by universities or colleges at the completion of an undergraduate, post-high school course of study.Communication SkillsExperience or skill effectively exchanging and understanding information, verbally or in writing.IT ExperienceSkill or experience managing computer-based information systems, such as software and hardware, in commercial or business settings.AIExperience with artificial intelligence, or the use of machines which can learn and adapt as they perform computing tasks."
29,Executive Assistant,DISCO,,Austin,"Austin, TX",,30+ days ago,"DISCO is looking for an Executive Assistant to work collaboratively with multiple organizations within the company to help drive the success of DISCO.Vision InsuranceHealth insurance specifically for vision which may cover eye exams and eyewear.Dental InsuranceHealth insurance specifically for dental which may cover teeth cleanings and cavity fillings.Paid Time OffPaid time off from work.+6 moreHealth InsuranceA type of insurance that covers the whole or part of an insured person's medical expenses.401(k)A retirement savings plan sponsored by an employer which allows employees to invest tax-deferred, pre-tax or post-tax contributions. Employers may offer matching or non-elective contributions on behalf of employees as an additional benefit. Disability FriendlyIndividuals with disabilities are encouraged to apply.Bachelor's DegreeDegree awarded to students by universities or colleges at the completion of an undergraduate, post-high school course of study.Food ProvidedFood provided by an employer.AIExperience with artificial intelligence, or the use of machines which can learn and adapt as they perform computing tasks."
30,Architect I,"Insight Enterprises, Inc.",3.6,Austin,"Austin, TX",,30+ days ago,"2018 Dell EMC Server Partner of the Year, 2018 Intel Retail Solution Partner of the Year, 2018 Microsoft Worldwide Artificial Intelligence Partner of the Year."
31,Scientific Informatics Consultant,Accenture,4.0,Austin,"Austin, TX",,30+ days ago,As an Accenture Scientific Informatics Services Specialist you will be exposed to the technologies and processes that many leading U.S. companies and government…
32,Sales Manager - North America (Austin),Echobox,,Austin,"Austin, TX",,30+ days ago,You will work closely with our VP Sales to acquire and build successful customer relationships in your region.Minimum 2.1 degree from a top tier university.
33,Family Physician - TX (Telemedicine - USA),Babylon Health,,Austin,"Austin, TX",,30+ days ago,As a Babylon Family Physician:What do we offer our Family Physicians?Full clinical support to help with the administrative aspects of your consult.
34,Executive Assistant,DISCO,,Austin,"Austin, TX",,30+ days ago,DISCO is looking for an Executive Assistant to work collaboratively with multiple organizations within the company to help drive the success of DISCO.
35,Business Development Representative,Rev.com,2.6,Austin,"Austin, TX",,30+ days ago,"Who we are looking for:Rev.com is looking for driven, energetic, and resourceful individuals to join our rapidly growing sales team.This might not work if:"
36,"Director, Implementation",DISCO,,Austin,"Austin, TX",,30+ days ago,"As the Director, Implementation you are responsible for aiding DISCO's clients in maximizing the power of DISCO for their firm-wide rollout."
37,Program Manager,"Insight Enterprises, Inc.",3.6,Austin,"Austin, TX",,12 days ago,"2018 Dell EMC Server Partner of the Year, 2018 Intel Retail Solution Partner of the Year, 2018 Microsoft Worldwide Artificial Intelligence Partner of the Year."
38,Procurement Specialist,DISCO,,Austin,"Austin, TX",,30+ days ago,We are looking for an experienced Procurement Specialist who partners with Finance and Corporate IT teams to own and maintain an accurate procurement process…
39,"Conversational Artificial Intelligence Designer, Manager - A...",Deloitte,4.0,Austin,"Austin, TX",,30+ days ago,"Architect, Position, Design, Develop and Deploy enterprise solutions which include components across the Artificial Intelligence spectrum such as Chatbots,…"
40,"Conversational Artificial Intelligence Designer, Manager - A...",Deloitte,4.0,Austin,"Austin, TX",,30+ days ago,"Architect, Position, Design, Develop and Deploy enterprise solutions which include components across the Artificial Intelligence spectrum such as Chatbots,…"
41,Sales Manager - North America (Austin),Echobox,,Austin,"Austin, TX",,30+ days ago,You will work closely with our VP Sales to acquire and build successful customer relationships in your region.Minimum 2.1 degree from a top tier university.
42,Family Physician - TX (Telemedicine - USA),Babylon Health,,Austin,"Austin, TX",,30+ days ago,As a Babylon Family Physician:What do we offer our Family Physicians?Full clinical support to help with the administrative aspects of your consult.
43,Senior Product Designer – Artificial Intelligence and Machin...,Dell,4.0,Austin,"Round Rock, TX 78682",,4 days ago,Senior Product Designer – Artificial Intelligence and Machine Learning Platform.What you will love about this job:Design layouts and key interactions.
44,"VP of Engineering, Platform",DISCO,,Austin,"Austin, TX",,30+ days ago,He graduated with a computer science degree at the age of 15 and followed with a JD from Harvard Law School at the age of 19.
45,Data Engineer,Keller Williams,4.4,Austin,"Austin, TX 78746",,14 days ago,"Work in close collaboration with your data-minded colleagues focused on back-end (microservice) development, business intelligence reporting, machine learning…"
46,Hyperscale Solutions Engineer,Arm,4.1,Austin,"Austin, TX",,7 days ago,The Hyperscale Solutions Engineer will develop and deploy Hyperscale focused Solutions for the infrastructure market space.What will I be accountable for?
47,Assay Development Manager/Director,Klaris Diagnostics,,Austin,"Austin, TX",,12 days ago,"Pattern Bioscience is looking for an Assay Development Manager/Director to join our team working at the intersection of artificial intelligence, microfluidics…"
48,Staff Scientist/Biomedical Engineer,Klaris Diagnostics,,Austin,"Austin, TX",,30+ days ago,"Pattern Bioscience is looking for a Staff Scientist or Staff Biomedical Engineer to join our team working at the intersection of artificial intelligence,…"
49,Training Specialist,DISCO,,Austin,"Austin, TX",,30+ days ago,"DISCO seeks to hire a Training Specialist who is experienced, articulate and driven to deliver internal and external training to a variety of audiences."
50,Sales Enablement Specialist,DISCO,,Austin,"Austin, TX",,30+ days ago,"Be a sales unicorn: Parts analytical, tactical (short term, execute) and strategic (long term, planning).Understand important sales data/metrics paired with…"
51,Operations Research (OR) Analyst,Cerebri AI,,Austin,"Austin, TX",,30+ days ago,"Experience with data science, artificial intelligence, applied statistics, integer/linear/dynamic programming, mathematical optimization, stochastic systems."
52,"Artificial Intelligence, Senior Consultant - Applied Artific...",Deloitte,4.0,Austin,"Austin, TX",,30+ days ago,"Together with the Strategy practice, our Strategy & Analytics portfolio helps clients transform their business by architecting organizational intelligence…"
53,"Conversational Artificial Intelligence Architect, Manger - A...",Deloitte,4.0,Austin,"Austin, TX",,30+ days ago,"At Deloitte you will manage and deliver components of client engagements that identify, design, and implement technology and creative business solutions for…"
54,Sr. Research Scientist,Amazon.com Services LLC,3.6,Austin,"Austin, TX",,30+ days ago,"PhD in Artificial Intelligence, Computer Science (Machine Learning), Physics, Statistics, Applied Math, or Operations Research."
55,Technical Support Associate (Nights & Weekends),DISCO,,Austin,"Austin, TX",,30+ days ago,"DISCO's growing services team is seeking a customer-focused Technical Support Associate.In this role, you will provide assistance to end-users throughout the…"
56,Billing Analyst,DISCO,,Austin,"Austin, TX",,30+ days ago,"This individual will work cross-functionally to ensure accuracy and timely collection of invoices.You possess intermediate Excel skills (Vlookups, pivot tables…"
57,Business Development Associate,"STS International, Inc.",,Austin,"Austin, TX 73301",,30+ days ago,"5-8 years active military service or equivalent relevant work experience within the DoD arena.Business development, capture or program management preferred."
58,Senior Recruiter,DISCO,,Austin,"Austin, TX",,30+ days ago,You're curious and a creative problem-solver who has no problem taking calculated risks.You have a high degree of integrity and confidentiality.
59,Senior Customer Success Manager - Public Sector,Yonder,,Austin,"Austin, TX 78728",,30+ days ago,"Collaborate with a growing team of customer success managers, product, sales, intelligence analysts, and engineers, and be responsible for ensuring the team…"
60,Engineering Intern,Molecula,,Austin,"Austin, TX 78701 (Downtown area)",,30+ days ago,"As the adoption of advanced analytics, machine learning, and artificial intelligence continues to accelerate, data availability will be the primordial…"
61,Technical Support Associate (Nights & Weekends),DISCO,,Austin,"Austin, TX",,30+ days ago,"DISCO's growing services team is seeking a customer-focused Technical Support Associate.In this role, you will provide assistance to end-users throughout the…"
62,Senior Recruiter,DISCO,,Austin,"Austin, TX",,30+ days ago,"You see yourself as a strategist who partners with your peers, executives, and hiring managers on how to best approach a new search."
63,Ediscovery Business Process Architect,DISCO,,Austin,"Austin, TX",,30+ days ago,"As a DISCO Ediscovery Business Process Architect, you will be an individual contributor supporting the Professional Services and Client Success teams in…"
64,Senior Customer Success Manager - Public Sector,Yonder,,Austin,"Austin, TX 78728",,30+ days ago,"Collaborate with a growing team of customer success managers, product, sales, intelligence analysts, and engineers, and be responsible for ensuring the team…"
65,VP of Data Science,DISCO,,Austin,"Austin, TX",,30+ days ago,He graduated with a computer science degree at the age of 15 and followed with a JD from Harvard Law School at the age of 19.A solid understanding of Python.
66,Applied Artificial Intelligence - Artificial Intelligence -...,Deloitte,4.0,Austin,"Austin, TX",,30+ days ago,"Architect, Position, Design, Develop and Deploy enterprise solutions which include components across the Artificial Intelligence spectrum such as Chatbots,…"
67,Director of Project Management,DISCO,,Austin,"Austin, TX",,30+ days ago,"As the Director of Project Management within DISCO's Professional Services organization, you will be responsible for building out the managed service offering,…"
68,AI Engineer,Cerebri AI,,Austin,"Austin, TX",,14 days ago,"Any other related experience with Big Data, artificial intelligence, natural language processing, machine learning and/or deep learning, predictive analytics."
69,Account Executive (Inside Sales),"Insight Enterprises, Inc.",3.6,Austin,"Austin, TX",,30+ days ago,"2018 Dell EMC Server Partner of the Year, 2018 Intel Retail Solution Partner of the Year, 2018 Microsoft Worldwide Artificial Intelligence Partner of the Year."
70,Accenture Consulting Digital Summer Analyst,Accenture,4.0,Austin,"Austin, TX",,30+ days ago,"Learn the basics of business marketing digital strategies including:Synthesizing client needs into clear requirements – e.g., business goals, pain points and…"
71,Research Director,Cubic Corporation,3.8,Austin,"Austin, TX",,30+ days ago,"Experience architecting and designing solutions that integrate artificial intelligence, machine learning, and other data science concepts."
72,Associate General Counsel - Commercial,DISCO,,Austin,"Austin, TX",,30+ days ago,"The person selected for this role will manage and handle a broad range of contractual matters, in addition to assisting the General Counsel and Deputy General…"
73,Business Development Associate,"STS International, Inc.",,Austin,"Austin, TX 73301",,30+ days ago,Support business strategies that promote STS and expand our portfolio of services with a focus on Army modernization priorities in Applied Artificial…
74,"Software Architect, Platform Tooling",DISCO,,Austin,"Austin, TX",,6 days ago,He graduated with a computer science degree at the age of 15 and followed with a JD from Harvard Law School at the age of 19.5+ years of relevant experience.
75,Business Development - Collaboration Specialist,"Amazon Web Services, Inc.",3.6,Austin,"Austin, TX",,30+ days ago,"Maintaining domain knowledge and expertise in public sector call centers, workforce management, Artificial Intelligence and CRM platforms."
76,Chief Product Officer,DISCO,,Austin,"Austin, TX",,30+ days ago,"We are looking for a ""unicorn"" product leader to lead all product efforts at DISCO.As Steve Jobs was to Apple, you will be to DISCO."
77,Senior Business Intelligence Analyst,DISCO,,Austin,"Austin, TX",,30+ days ago,"Reporting to the Director of Business Intelligence, the Senior Business Intelligence Analyst plays an important role in developing operational reporting,…"
78,Pricing Analyst,DISCO,,Austin,"Austin, TX",,30+ days ago,"You will collaborate very closely with many sales professionals, as well as Business Intelligence Analysts, accountants, Finance and Sales leadership, and other…"
79,Sales Operations Analyst,DISCO,,Austin,"Austin, TX",,30+ days ago,"The Sales Operations Analyst is an integral member of the Sales Operations Department and interacts with Sales leadership, Sales Enablement, Services, Finance,…"
80,Product Marketing Associate,DISCO,,Austin,"Austin, TX",,30+ days ago,DISCO is looking for ambitious and driven Product Marketing Associate to join our growing product marketing team.Must have excellent writing skills.
81,Full Stack Developer,Cerebri AI,,Austin,"Austin, TX",,30+ days ago,"Any other related experience with Big Data, artificial intelligence, natural language processing, machine learning and/or deep learning, predictive analytics."
82,"Director, Data Science - Round Rock, TX",Dell,4.0,Austin,"Round Rock, TX 78682",,13 days ago,"Passion to keep current on emerging technologies in the big data, data science, artificial intelligence and machine learning space and experience with…"
83,Software Engineer,Molecula,,Austin,"Austin, TX 78701 (Downtown area)",,30+ days ago,"As the adoption of advanced analytics, machine learning, and artificial intelligence continues to accelerate, data availability will be the primordial…"
84,VP of Finance,DISCO,,Austin,"Austin, TX",,30+ days ago,DISCO was initially developed at a litigation boutique in Houston.This person will work directly with our CFO and a cross-functional leadership team to set…
85,"Director, AI Research",Mythic-AI,,Austin,"Austin, TX",,30+ days ago,"3+ years of experience with artificial intelligence research.Mythic’s AI hardware combines knowledge across many domains, including AI, compilers, computer…"
86,Data Scientist,Cerebri AI,,Austin,"Austin, TX",,30+ days ago,"Experience with Big Data, artificial intelligence, natural language processing, machine learning and/or deep learning.Develop ontology for key market segments."
87,"Artificial Intelligence, Senior Manager - Applied Artificial...",Deloitte,4.0,Austin,"Austin, TX",,30+ days ago,"A Senior Manager at Deloitte is expected to contribute to the firm's growth and development in a variety of ways, including:Eagerness to mentor junior staff."
88,Staff Software Engineer,Google,4.3,Austin,"Austin, TX 78731",,30+ days ago,"We're looking for engineers who bring fresh ideas from all areas, including information retrieval, distributed computing, large-scale system design, networking…"
89,"Computer Architect, Full-System Simulator Development - New...",NVIDIA,4.2,Austin,"Austin, TX",,30+ days ago,We are now looking for a Computer Architect for our Full-System Simulator Development – New College Grad:We develop functional models of a full-system at a…
90,Data Architect,Texas Capital Bank,3.8,Austin,"Austin, TX 78701 (Downtown area)",,13 days ago,"Establish the data platform and infrastructure for reporting, analytics and Artificial Intelligence.Texas Capital Bank is currently hiring for a variety of…"
91,Sales Development Representative,DISCO,,Austin,"Austin, TX",,30+ days ago,"DISCO is looking for ambitious and driven Sales Development Representatives to join our growing sales team.In this role, you will produce new sales qualified…"
92,Staff Software Engineer,Google,4.3,Austin,"Austin, TX 78731",,30+ days ago,"We're looking for engineers who bring fresh ideas from all areas, including information retrieval, distributed computing, large-scale system design, networking…"
93,"Artificial Intelligence, Consultant - Applied Artificial Int...",Deloitte,4.0,Austin,"Austin, TX",,30+ days ago,"We are looking to add a Developer to our team.As a Developer, you will specialize in building powerful yet elegant products using cutting edge technologies."
94,Knowledge Management Attorney - Corporate,DLA Piper,3.9,Austin,"Austin, TX",,10 days ago,"You will also improve the efficiency of the practice by optimizing technology, including through artificial intelligence-based solutions, document automation…"
95,"Computer Architect, Full-System Simulator Development - New...",NVIDIA,4.2,Austin,"Austin, TX",,30+ days ago,We are now looking for a Computer Architect for our Full-System Simulator Development – New College Grad:We develop functional models of a full-system at a…
96,"Director, AI Research",Mythic-AI,,Austin,"Austin, TX",,30+ days ago,"3+ years of experience with artificial intelligence research.Mythic’s AI hardware combines knowledge across many domains, including AI, compilers, computer…"
97,Senior Product Manager,Yonder,,Austin,"Austin, TX 78728",,30+ days ago,"We're looking for a Senior Product Manager to join our product team.In this position, you'll work with engineers, designers, internet researchers, and data…"
98,Data Scientist,"Builder Homesite, inc.",2.5,Austin,"Austin, TX 78750",,30+ days ago,The ideal candidate loves to apply Business Analytics and Artificial Intelligence to business problems.We are seeking a Data Scientist to join our team.
