,title,company,rating,search_city,location,salary,age,summary
35,"Specialist, Market Advocacy & Innovation Research",Northern Trust Corp.,3.9,Chicago,"Chicago, IL",,30+ days ago,"Knowledge of cutting-edge technologies e.g. artificial intelligence, machine learning, blockchain, robotics.Specialist, Market Advocacy & Innovation Research."
36,"Client Service Executive in Healthcare - Chicago, IL",Cognizant Technology Solutions,3.9,Chicago,"Chicago, IL",,30+ days ago,"Client Service Executive to join the Artificial Intelligence and Analytics.Seeking an Enterprise Business Development, resource skilled in AI."
37,Software Developer - Java /JEE / Java Frameworks L2 (Contrac...,Capgemini,3.8,Chicago,"Chicago, IL 60606 (West Loop Gate area)",,Today,"Primary skills - JAVA / J2EE; Spring.10+ years of Extensive experience in Java, Spring, Rest Services, JPA, Automated unit testing through tools."
38,GPS – TM1 Developer,Deloitte,4.0,Chicago,"Chicago, IL 60606 (The Loop area)",,8 days ago,"Deloitte Services LP includes internal support areas such as Marketing and Communications, Human Resources/Talent, Information Technology, Facilities Management…"
39,Financial Analyst,Motorola Solutions,4.1,Chicago,"Chicago, IL",,6 days ago,"The company’s image capture and analysis platform, which includes fixed and mobile license plate reader cameras driven by machine learning and artificial…"
40,Chicago Site Lead,Forward,,Chicago,"Chicago, IL",,30+ days ago,Work with our leaders to take high level goals and turn them into on-the-ground tactics that accomplish those goals (e.g. Forward’s Chicago marketing strategy &…
41,Project Manager L1 (Contract),Capgemini,3.8,Chicago,"Chicago, IL 60606 (Loop area)",,Today,"Responsible for programming and software development using various programming languages and related tools and frameworks, reviewing code written by other…"
42,Financial Analyst,Motorola Solutions,4.1,Chicago,"Chicago, IL",,6 days ago,"The company’s image capture and analysis platform, which includes fixed and mobile license plate reader cameras driven by machine learning and artificial…"
43,LabWare LIMS Developer,Accenture,4.0,Chicago,"Chicago, IL",,30+ days ago,As an Accenture Scientific Informatics Services Consultant you will be exposed to the technologies and processes that many leading US companies and government…
44,"Associate Director, Decision Science",Conversant Media,3.8,Chicago,"Chicago, IL 60606 (Loop area)",,30+ days ago,"Research experience in a computational area such as data science, computer science, machine learning, artificial intelligence, statistics, or graph algorithms."
45,2020 Information Technology Summer Analyst Program (Chicago),Société Générale,3.9,Chicago,"Chicago, IL 60603 (Loop area)",,30+ days ago," Working in a SMART IT environment offering new technologies such as BOTS, Artificial Intelligence technologies and much more."
46,Data Scientist,Trunk Club,3.2,Chicago,"Chicago, IL",,3 days ago,"Data Science helps Trunk Club thrive.Research, develop, prototype and productize machine learning products using various AI approaches (supervised and, and…"
47,"Client Service Executive in Healthcare - Chicago, IL",Cognizant Technology Solutions,3.9,Chicago,"Chicago, IL",,30+ days ago,"Client Service Executive to join the Artificial Intelligence and Analytics.Seeking an Enterprise Business Development, resource skilled in AI."
48,GPS – TM1 Developer,Deloitte,4.0,Chicago,"Chicago, IL 60606 (Loop area)",,8 days ago,"Deloitte Services LP includes internal support areas such as Marketing and Communications, Human Resources/Talent, Information Technology, Facilities Management…"
49,Data Scientist,Starcom,3.8,Chicago,"Chicago, IL 60601 (Loop area)",,3 days ago,"; classification (CART, SVM, etc.), clustering (k-means, hierarchical, etc.), and other machine learning and artificial intelligence techniques; experimental…"
50,LabWare LIMS Developer,Accenture,4.0,Chicago,"Chicago, IL",,30+ days ago,As an Accenture Scientific Informatics Services Consultant you will be exposed to the technologies and processes that many leading US companies and government…
51,"Analyst, Risk Adjustment Analytics",Evolent Health,3.3,Chicago,"Chicago, IL 60661 (Near West Side area)",,30+ days ago,"Absolutely about 40% in year-over-year revenue growth in 2018 .The Analyst, Risk Adjustment Analytics (formal title will be: Analyst, Risk Analytics) will be…"
52,Accenture Consulting Digital Summer Analyst,Accenture,4.0,Chicago,"Chicago, IL",,30+ days ago,"Learn the basics of business marketing digital strategies including:Synthesizing client needs into clear requirements – e.g., business goals, pain points and…"
53,2020 Information Technology Summer Analyst Program (Chicago),Société Générale,3.9,Chicago,"Chicago, IL 60603 (Loop area)",,30+ days ago," Working in a SMART IT environment offering new technologies such as BOTS, Artificial Intelligence technologies and much more."
54,Sales Manager - North America (Chicago),Echobox,,Chicago,"Chicago, IL",,30+ days ago,You will work closely with our VP Sales to acquire and build successful customer relationships in your region.Minimum 2.1 degree from a top tier university.
55,Analytics Presales Senior Specialist,SAP,4.3,Chicago,"Chicago, IL",,30+ days ago,"Predictive Analytics, Machine Learning, Artificial Intelligence (SAS, Looker, Tableau, SPSS, IBM Watson).Traditional Analytics and Business Intelligence (SAC,…"
56,"Analyst, Analytics and Insights",Rightpoint,2.7,Chicago,"Chicago, IL",,30+ days ago,"Work with Rightpoint’s Research, Strategy, Technology, Design and Integrated Marketing teams to combine qualitative and quantitative analysis into…"
57,SALES DIRECTOR,Decision Engines,,Chicago,"Chicago, IL",,30+ days ago,"Demonstrated knowledge of either RPA, Artificial Intelligence, cloud computing, or Digital Transformation concepts."
58,Patent Legal 2020 Internship,Motorola Solutions,4.1,Chicago,"Chicago, IL",,30+ days ago,"The Patent Legal Intern will work in an innovative and collaborative Motorola Solutions Patent Operations Center focused on a broad range of technologies,…"
59,Data Science Intern,Shure Incorporated,4.1,Chicago,"Niles, IL 60714",,21 days ago,"As a Data Science Intern, you will work with a team of engineers who research, prototype, implement and demonstrate use cases in machine learning and artificial…"
60,Data Scientist,JLL,3.8,Chicago,"Chicago, IL",,30+ days ago,"Hold at a minimum a degree in computer engineering, as master’s degree in data science or artificial intelligence is a plus.To apply you need to be / have:"
61,Patent Legal 2020 Internship,Motorola Solutions,4.1,Chicago,"Chicago, IL",,30+ days ago,"The Patent Legal Intern will work in an innovative and collaborative Motorola Solutions Patent Operations Center focused on a broad range of technologies,…"
62,SALES DIRECTOR,Decision Engines,,Chicago,"Chicago, IL",,30+ days ago,"Demonstrated knowledge of either RPA, Artificial Intelligence, cloud computing, or Digital Transformation concepts."
63,"Artificial Intelligence, Senior Consultant - Applied Artific...",Deloitte,4.0,Chicago,"Chicago, IL 60606 (Loop area)",,30+ days ago,"Artificial Intelligence, Senior Consultant – Applied Artificial Intelligence.AI Senior Consultants will Architect, Position, Design, Develop and Deploy…"
64,"Conversational Artificial Intelligence Designer, Manager - A...",Deloitte,4.0,Chicago,"Chicago, IL 60606 (Loop area)",,30+ days ago,"Architect, Position, Design, Develop and Deploy enterprise solutions which include components across the Artificial Intelligence spectrum such as Chatbots,…"
65,Senior AWS Linux Engineer,"Insight Enterprises, Inc.",3.6,Chicago,"Chicago, IL",,3 days ago,"2018 Dell EMC Server Partner of the Year, 2018 Intel Retail Solution Partner of the Year, 2018 Microsoft Worldwide Artificial Intelligence Partner of the Year."
66,Senior Linux Batch Engineer,"Insight Enterprises, Inc.",3.6,Chicago,"Chicago, IL",,5 days ago,"2018 Dell EMC Server Partner of the Year, 2018 Intel Retail Solution Partner of the Year, 2018 Microsoft Worldwide Artificial Intelligence Partner of the Year."
67,Business Analyst L3 (Contract),Capgemini,3.8,Chicago,"Des Plaines, IL",,Today,"Strong knowledge of Cards (Credit, Prepaid, Debit).Must have good knowledge on modeling of Cards Service desk.Very good written and verbal communication."
68,Data Science Intern,Shure Incorporated,4.1,Chicago,"Niles, IL 60714",,21 days ago,"As a Data Science Intern, you will work with a team of engineers who research, prototype, implement and demonstrate use cases in machine learning and artificial…"
69,Warehouse Project Manager,Insight,3.9,Chicago,"Addison, IL 60101",,Just posted,"2018 Dell EMC Server Partner of the Year, 2018 Intel Retail Solution Partner of the Year, 2018 Microsoft Worldwide Artificial Intelligence Partner of the Year."
70,Sr. Solutions Consultant (Chicago),AppZen,,Chicago,"Chicago, IL",,30+ days ago,"Our platform combines patented deep learning, computer vision, and semantic analysis with intelligence from thousands of online data sources to understand…"
71,Global Operational Excellence & Transformation Leader - VIRT...,JLL,3.8,Chicago,"Chicago, IL",,5 days ago,"Leadership during the deployment of technology including automation, Artificial Intelligence and other emerging technologies.Serve as a change agent."
72,Summary Billing Specialist,"Insight Enterprises, Inc.",3.6,Chicago,"Addison, IL 60101",,30+ days ago,"2018 Dell EMC Server Partner of the Year, 2018 Intel Retail Solution Partner of the Year, 2018 Microsoft Worldwide Artificial Intelligence Partner of the Year."
73,Sr. Conversation Designer,Motorola Solutions,4.1,Chicago,"Chicago, IL",,7 days ago,"This includes a suite of communication, collaboration, and workflow apps.The UX team includes user experience designers, visual designers and user experience &…"
74,Business Analyst L3 (Contract),Capgemini,3.8,Chicago,"Des Plaines, IL",,Today,"Strong knowledge of Cards (Credit, Prepaid, Debit).Must have good knowledge on modeling of Cards Service desk.Very good written and verbal communication."
75,Machine Learning Engineer,Trunk Club,3.2,Chicago,"Chicago, IL",,30+ days ago,"Continue to invest and expand our core skill sets in the areas of artificial intelligence techniques, such as recommender systems, NLP, computer vision, deep…"
76,Financial Services - Customer Insight & Growth - Contact Cen...,Accenture,4.0,Chicago,"Chicago, IL",,30+ days ago,"Artificial intelligence and machine learning.Leverage new contact center technologies as part of solutions such as cloud contact centers, artificial…"
77,Dotmatics Developer,Accenture,4.0,Chicago,"Chicago, IL",,30+ days ago,As an Accenture Scientific Informatics Services Specialist you will be exposed to the technologies and processes that many leading US companies and government…
78,Data Scientist/AI Scientist,STATS PERFORM,,Chicago,"Chicago, IL 60607",,30+ days ago,Productizing artificial intelligence based solutions along side engineers and product teams.Providing technical guidance to product teams on the artificial…
79,Sr. Specialist - Data Scientist,Revantage Corporate Services,,Chicago,"Chicago, IL 60606 (The Loop area)",,21 days ago,Research and implement cutting-edge techniques and tools in machine learning/deep learning/artificial intelligence to make data analysis more efficient and…
80,Sr. Specialist - Data Scientist,Revantage Corporate Services,,Chicago,"Chicago, IL 60606 (The Loop area)",,21 days ago,Research and implement cutting-edge techniques and tools in machine learning/deep learning/artificial intelligence to make data analysis more efficient and…
81,Oracle Payroll Cloud Manager,PwC,4.0,Chicago,"Chicago, IL 60606 (The Loop area)",,Just posted,PwC Professional skills and responsibilities for this management level include but are not limited to: - Pursue opportunities to develop existing and new skills…
82,Predoctoral Appointee - Accelerated graph discovery with AI...,Argonne National Laboratory,4.3,Chicago,"Lemont, IL 60439",,30+ days ago,The Data Science Learning Division at Argonne National Laboratory seeks a predoctoral appointee to conduct research in artificial intelligence techniques to…
83,Data Scientist/AI Scientist,STATS PERFORM,,Chicago,"Chicago, IL 60607",,30+ days ago,Productizing artificial intelligence based solutions along side engineers and product teams.Providing technical guidance to product teams on the artificial…
84,Data Scientist,The University of Chicago,4.2,Chicago,"Chicago, IL 60637 (Hyde Park area)",,30+ days ago,"Utilizes knowledge in game theory, statistical quality control, exponential smoothing, seasonally adjusted trend analysis, or data visualization to gain…"
85,Fortiguard Systems Engineer,Fortinet,3.8,Chicago,"Chicago, IL",,30+ days ago,"Systems Engineers are specialized in FortiGuard support and industry threat expertise, with deep knowledge in threat intelligence/campaign awareness, exploits…"
86,AppD Business Value Consultant,Cisco Systems,4.1,Chicago,"Chicago, IL 60624 (West Garfield Park area)",,15 days ago,AppDynamics is seeking a Business Value Consultant (BVC).The role is a critical client-facing role.Our BVCs work closely with the go-to-market organization …
87,Engineering Manager,Google,4.3,Chicago,"Chicago, IL 60607",,30+ days ago,"SWE teams work all across the company, in areas such as information retrieval, artificial intelligence, natural language processing, distributed computing,…"
88,Senior Project Manager,"Insight Enterprises, Inc.",3.6,Chicago,"Chicago, IL",,30+ days ago,"2018 Dell EMC Server Partner of the Year, 2018 Intel Retail Solution Partner of the Year, 2018 Microsoft Worldwide Artificial Intelligence Partner of the Year."
89,"Business Development Manager, Government",Motorola Solutions,4.1,Chicago,"Chicago, IL",,12 days ago,This individual must be closely connected to the Government vertical industry and able to develop and implement a North American go to market strategy for…
90,Project Manager,"Insight Enterprises, Inc.",3.6,Chicago,"Chicago, IL",,13 days ago,"2018 Dell EMC Server Partner of the Year, 2018 Intel Retail Solution Partner of the Year, 2018 Microsoft Worldwide Artificial Intelligence Partner of the Year."
91,Data Scientist/AI Scientist,STATS PERFORM,,Chicago,"Chicago, IL 60607 (Near West Side area)",,30+ days ago,Productizing artificial intelligence based solutions along side engineers and product teams.Providing technical guidance to product teams on the artificial…
92,Data Center Technician,"Insight Enterprises, Inc.",3.6,Chicago,"Chicago, IL",,30+ days ago,"2018 Dell EMC Server Partner of the Year, 2018 Intel Retail Solution Partner of the Year, 2018 Microsoft Worldwide Artificial Intelligence Partner of the Year."
93,Machine Learning Engineer,Trunk Club,3.2,Chicago,"Chicago, IL",,30+ days ago,"Continue to invest and expand our core skill sets in the areas of artificial intelligence techniques, such as recommender systems, NLP, computer vision, deep…"
94,"Sr Analyst, Risk Adjustment Analytics",Evolent Health,3.3,Chicago,"Chicago, IL 60661 (Near West Side area)",,30+ days ago,"Absolutely about 40% in year-over-year revenue growth in 2018 .The Analyst, Risk Adjustment Analytics (formal title will be: Senior Analyst, Risk Analytics)…"
95,Finance Operations Analyst,"Insight Enterprises, Inc.",3.6,Chicago,"Addison, IL 60101",,30+ days ago,"2018 Dell EMC Server Partner of the Year, 2018 Intel Retail Solution Partner of the Year, 2018 Microsoft Worldwide Artificial Intelligence Partner of the Year."
96,Engineering Manager,Google,4.3,Chicago,"Chicago, IL 60607 (Near West Side area)",,30+ days ago,"SWE teams work all across the company, in areas such as information retrieval, artificial intelligence, natural language processing, distributed computing,…"
97,Senior General Business Sales Executive - Regulated Industri...,SAP,4.3,Chicago,"Chicago, IL",,5 days ago,Enjoy the challenge of helping accounts to take the transformational change by using new technology embedded into our Intelligent Enterprise software solutions …
98,"Senior Analyst, Strategy Consulting",Levy,3.9,Chicago,"Chicago, IL 60639 (Belmont Cragin area)",,30+ days ago,"Lead and coordinate projects with cross-functional stakeholders including Artificial Intelligence, Consumer Insights, Design & Construction, Operations, Partner…"
99,"Business Development Manager, Government",Motorola Solutions,4.1,Chicago,"Chicago, IL",,12 days ago,This individual must be closely connected to the Government vertical industry and able to develop and implement a North American go to market strategy for…
100,"Senior Analyst, Strategy Consulting",Levy,3.9,Chicago,"Chicago, IL 60639 (Hermosa area)",,30+ days ago,"Lead and coordinate projects with cross-functional stakeholders including Artificial Intelligence, Consumer Insights, Design & Construction, Operations, Partner…"
101,Data Center Technician,"Insight Enterprises, Inc.",3.6,Chicago,"Chicago, IL",,30+ days ago,"2018 Dell EMC Server Partner of the Year, 2018 Intel Retail Solution Partner of the Year, 2018 Microsoft Worldwide Artificial Intelligence Partner of the Year."
102,"Senior Partner Champion, AMD","Insight Enterprises, Inc.",3.6,Chicago,"Chicago, IL",,10 days ago,"2018 Dell EMC Server Partner of the Year, 2018 Intel Retail Solution Partner of the Year, 2018 Microsoft Worldwide Artificial Intelligence Partner of the Year."
103,Senior Industrial Designer,Motorola Solutions,4.1,Chicago,"Chicago, IL",,12 days ago,WE Envision an ideal future...These solutions form the basis of many products and systems offered by Motorola Solutions.
104,Vice,Northwestern University,4.2,Chicago,"Chicago, IL",,30+ days ago,"Preference will be given to those with a demonstrated commitment to an academic career, significant leadership experience, experience developing a multi…"
105,Maria Goeppert Mayer Fellowship,Argonne National Laboratory,4.3,Chicago,"Lemont, IL 60439",,30+ days ago,"Proposals aligned with Quantum Information Sciences, Artificial Intelligence applied to Science.Requisition Number: 406726 Location: Lemont, IL."
106,"AppDynamics Territory Sales Rep SLED: Atlanta, Chicago, Indi...",Cisco Systems,4.1,Chicago,"Chicago, IL 60624 (West Garfield Park area)",,15 days ago,"Please note this posting is to advertise potential job opportunities.This exact role may not be open today, but could open in the near future."
107,Data Scientist,"Flexera Software, Inc.",,Chicago,"Itasca, IL 60143",,30+ days ago,Flexera Support Engineering is a critical member of the Flexera customer and employee experience.The ideal candidate will independently run analytical data…
108,SAP FI-CA Specialist - West Region,Accenture,4.0,Chicago,"Chicago, IL",,6 days ago,"Do you want to revolutionize the future of business?SAP professionals design, implement and deploy SAP solutions to achieve defined business goals."
109,Open Rank Tenured/Tenure Track Faculty Search,University of Illinois at Chicago,4.2,Chicago,"Chicago, IL",,30+ days ago,"Areas of particular interest include: (i) Power Electronics and Power Systems (including smart grid, renewable-energy systems, and wide-bandgap technologies), …"
110,"Analyst, Partner Strategy",Levy,3.9,Chicago,"Chicago, IL 60639 (Hermosa area)",,30+ days ago,"Leverage available artificial intelligence, consumer insights, and emerging technology tools to drive guest experience and profitability."
111,Consulting Program Manager - O&G Midstream,ITL USA,3.9,Chicago,"Chicago, IL",,30+ days ago,"Should have worked on at least one project which had an application of Artificial Intelligence, Automation, Machine Learning, Blockchain or Predictive Analytics…"
112,Senior Data Scientist,Conversant Media,3.8,Chicago,"Chicago, IL 60606 (Loop area)",,30+ days ago,"Research experience in a computational area such as data science, computer science, machine learning, artificial intelligence, statistics, or graph algorithms."
113,Data Analytics and Business Intelligence Manager,BDO,3.7,Chicago,"Chicago, IL",,28 days ago,The Data Analytics & Automation Manager is an entrepreneurial-minded individual who works with the practice leads to fulfill clients’ needs within specific…
114,BSA & Fraud Systems Manager,First Midwest Bank,3.7,Chicago,"Chicago, IL",,7 days ago,"Knowledge of Predictive and Data Analytics, Machine Learning, Artificial Intelligence (AI), and Big Data.Provide strategic, tactical and operational support…"
115,Presales Apps&Data Solution Engineer,Maven Wave Partners,3.0,Chicago,"Chicago, IL",,30+ days ago,"Architecting and developing scalable enterprise solutions in one (or many) of the following areas): Machine Learning, Analytics/Big Data, Artificial…"
116,Senior Data Scientist,Trunk Club,3.2,Chicago,"Chicago, IL",,4 days ago,"Data Science helps Trunk Club thrive.Research, develop, prototype and productize machine learning products using various AI approaches (supervised and…"
117,Quality Management Systems Business Analyst,Accenture,4.0,Chicago,"Chicago, IL",,30+ days ago,As a consultant with Accenture Scientific Informatics Services you will be exposed to the technologies and processes that many leading US companies and…
118,Solutions Architect,Productive Edge,3.0,Chicago,"Chicago, IL 60611 (Near North area)",,30+ days ago,"Through launching solutions for Data and Artificial Intelligence (AI), Intelligent Automation (IA), Internet of Things (IoT), and Cloud-Native Solutions."
119,Product Manager,Productive Edge,3.0,Chicago,"Chicago, IL 60611 (Near North area)",,30+ days ago,"Through launching solutions for Data and Artificial Intelligence (AI), Intelligent Automation (IA), Internet of Things (IoT), and Cloud Native Solutions."
120,Senior System Analyst,Cognizant Technology Solutions,3.9,Chicago,"Chicago, IL 60601",,30+ days ago,"You will join our AI&A (Artificial Intelligence and Analytics) practice as a Senior System Analyst supporting enterprise client in Chicago, IL area."
121,Global Director-WabtecOne Platform & Applied Innovation,Wabtec,3.0,Chicago,"Chicago, IL 60620 (West Chatham area)",,30+ days ago,"Lead a cross-functional team to drive detailed technical research to further develop global engineering operations strategy, standards, and specifications and…"
122,Quality Management Systems Business Analyst,Accenture,4.0,Chicago,"Chicago, IL",,30+ days ago,As a consultant with Accenture Scientific Informatics Services you will be exposed to the technologies and processes that many leading US companies and…
123,Head of Quantitative Research,Northern Trust Corp.,3.9,Chicago,"Chicago, IL",,10 days ago,"Knowledge of the normative application, algorithms and limitations of artificial intelligence and machine learning preferred.Hire and develop new staff."
124,Global Learning and Support Operations Expert,SAP,4.3,Chicago,"Chicago, IL",,30+ days ago,"Innovate support operations functions based on industry trends – Ex: live chat, chat bot, Artificial Intelligence.Work Area: Customer Service and Support."
125,Sr. Machine Learning Engineer,Trunk Club,3.2,Chicago,"Chicago, IL",,30+ days ago,You have an insatiable thirst for knowledge and greater understanding.You love what you do and have a knack for communicating technical jargon to any audience.
126,Data Scientist,Capax Global LLC,,Chicago,"Chicago, IL",,30+ days ago,"Candidates will be exposed to a wide spectrum of high visibility projects ranging from sales effectiveness, competitive intelligence, fraud detection, time…"
127,CIB-Wholesale Payments-Email Automation-Product Analyst - As...,JP Morgan Chase,3.9,Chicago,"Chicago, IL 60603",,14 days ago,"In addition, we will leverage data science and artificial intelligence to proactively provide differentiated insights that drive better decision-making and…"
128,"Artificial Intelligence, Senior Manager - Applied Artificial...",Deloitte,4.0,Chicago,"Chicago, IL 60606 (The Loop area)",,30+ days ago,"A Senior Manager at Deloitte is expected to contribute to the firm's growth and development in a variety of ways, including:Eagerness to mentor junior staff."
129,Salesforce Developer (Contract),Capgemini,3.8,Chicago,"Chicago, IL 60606 (West Loop Gate area)",,Today,The Senior Salesforce Developer will perform full-cycle software development tasks in an Agile Software Development environment.
