,title,company,rating,search_city,location,salary,age,summary
14,Travel Administrator,Beyond Limits,3.8,Los+Angeles,"Glendale, CA",,30+ days ago,Beyond Limits is looking for an experienced and detailed-oriented travel administrator who will focus on managing the company’s global travel process and…
15,"Software Engineer, Front End",Google,4.3,Los+Angeles,"Los Angeles, CA",,30+ days ago,"We're looking for engineers who bring fresh ideas from all areas, including information retrieval, distributed computing, large-scale system design, networking…"
16,"Machine Learning Intern, Studios - Summer 2020",The Walt Disney Studios,4.1,Los+Angeles,"Glendale, CA",,6 days ago,"To be successful in this role, you must be innovative, a quick learner, curious, and have a good understanding of the key machine learning and artificial…"
17,Accounting Coordinator,"BEN Group, Inc",,Los+Angeles,"Los Angeles, CA",,30+ days ago,"Do you love that sense of accomplishment?The ideal candidate is thorough, detail oriented, organized, and does what it takes to get the job done well."
18,"Recruiter, AR/VR",Facebook,4.2,Los+Angeles,"Los Angeles, CA",,30+ days ago,"Manage full cycle recruiting for multiple, complex searches, creating innovative sourcing strategies and engagement to bring the best talent to each role."
19,Data Engineer L1 (Contract),Capgemini,3.8,Los+Angeles,"Universal City, CA",,Today,Business Intelligence / reporting applications (MicroStrategy or Power BI preferred).Technical lead supporting Finance applications for TV Production.
20,"Conversational Artificial Intelligence Architect, Manger - A...",Deloitte,4.0,Los+Angeles,"Los Angeles, CA 90013 (Downtown area)",,30+ days ago,"Architect, Position, Design, Develop and Deploy enterprise solutions which include components across the Artificial Intelligence spectrum such as Chatbots,…"
21,Business Analyst (Contract),Capgemini,3.8,Los+Angeles,"Universal City, CA",,Today,"We are looking for talented, highly motivated Senior Business Analyst to join the team.This is a functional, not technical, position working closely with…"
22,Data Scientist I,Jet Propulsion Laboratory,4.2,Los+Angeles,"Pasadena, CA 91109",,21 days ago,"Conceptualize and develop innovative applications for cross cutting areas of the laboratory including robotics, artificial intelligence, multi-mission systems,…"
23,"Recruiting Manager, AR/VR Specialized SWE",Facebook,4.2,Los+Angeles,"Los Angeles, CA",,30+ days ago,"You will develop, drive, and execute on the staffing strategies for our largest demand in technical hiring.Provide innovative, scalable solutions to drive our…"
24,AI Chatbot Conversation Designer,SmartAction,3.0,Los+Angeles,"El Segundo, CA",,30+ days ago,"We are seeking an AI Chatbot Conversation Designer to develop digital text- and voice-based applications for our clients including SMS, Webchat, Amazon Alexa,…"
25,"Recruiter, AR/VR",Facebook,4.2,Los+Angeles,"Los Angeles, CA",,30+ days ago,"Manage full cycle recruiting for multiple, complex searches, creating innovative sourcing strategies and engagement to bring the best talent to each role."
26,Business Development Representative,Retention Science,5.0,Los+Angeles,"Santa Monica, CA",,30+ days ago,We're looking for someone to join a team responsible for outbound email and cold call campaigns.You'll also be responding to inbound web leads.
27,"PH-Assoc R&D Imagineer, Project Planner",Walt Disney Imagineering,4.3,Los+Angeles,"Glendale, CA 91201 (Grand Central area)",,30+ days ago,"Experience in robotics, aerospace, artificial intelligence, or embedded systems technologies industries.Develop, maintain, and publish program schedules to…"
28,Sales Development Representative,Retention Science,5.0,Los+Angeles,"Santa Monica, CA",,30+ days ago,We're looking for someone to join a team responsible for outbound email and cold call campaigns.You'll also be responding to inbound web leads.
29,Business Development Representative,BlackLine,3.6,Los+Angeles,"Woodland Hills, CA 91367",,6 days ago,"WHAT’S IN IT FOR YOU.A DAY IN THE LIFE OF A BLACKLINE BDR.Qualify marketing-generated leads from campaigns, website programs, conferences, and other channels."
30,"PH-Assoc R&D Imagineer, Project Planner",Walt Disney Imagineering,4.3,Los+Angeles,"Glendale, CA 91201 (Grand Central area)",,30+ days ago,"Experience in robotics, aerospace, artificial intelligence, or embedded systems technologies industries.Develop, maintain, and publish program schedules to…"
31,"Director, Client Services","BEN Group, Inc",,Los+Angeles,"Los Angeles, CA",,30+ days ago,"Do you have an affinity for Digital Influencers?BEN is seeking a Director, Client Services to play a key role in our growing Digital Influencer team."
32,Talent Acquisition Specialist,"BEN Group, Inc",,Los+Angeles,"Los Angeles, CA",,30+ days ago,This role is ideal for a professional proactive who wants to contribute their skills to a growing company with absolutely wonderful employees.
33,Onboarding Specialist,Retention Science,5.0,Los+Angeles,"Santa Monica, CA",,30+ days ago,We are looking for a technical project manager with excellent communication and organizational skills to join our growing team in sunny Santa Monica.
34,IT Business Planning Advisor,Southern California Edison,4.0,Los+Angeles,"Rosemead, CA 91771",,4 days ago,"Experience in designing, prototyping, and delivering applications and solutions on emerging technologies like Natural Language Processing (NLP), Machine…"
35,Design Technology Specialist,HMC Architects,3.8,Los+Angeles,"Los Angeles, CA 90017 (Downtown area)",,10 days ago,"Automation, simulation and downstream exploration for artificial intelligence.Leverage data collection and query for purposes of design intelligence,…"
36,"Recruiting Manager, AR/VR",Facebook,4.2,Los+Angeles,"Los Angeles, CA",,30+ days ago,"You will develop, drive, and execute on the staffing strategies for our AR/VR Global Operations and Sales organizations as well as lead an organization of…"
37,Accountant,Parsons,3.9,Los+Angeles,"Pasadena, CA 91124 (West Central area)",,30+ days ago,The Senior Accountant will be an integral part of Parsons Government Services finance and accounting team and will report to the Senior Accounting Manager in…
38,Sales Development Representative,Retention Science,5.0,Los+Angeles,"Santa Monica, CA",,30+ days ago,We're looking for someone to join a team responsible for outbound email and cold call campaigns.You'll also be responding to inbound web leads.
39,Customer Success Associate,SmartAction,3.0,Los+Angeles,"El Segundo, CA",,30+ days ago,This will enable the right candidate to be successful.Closely collaborate with Customer Success team to deliver on customer solutions across a variety of…
40,Project Administrator - SciTech,USC,4.2,Los+Angeles,"Marina del Rey, CA",,30+ days ago,"ISI’s 400 faculty, professional staff and graduate students carry out extraordinary information sciences research at three distinct locations - Marina Del Rey,…"
41,Customer Success Manager (Los Angeles),Echobox,,Los+Angeles,"Los Angeles, CA",,30+ days ago,"We are looking for a Customer Success Manager to join our growing company.By ensuring high retention rates and outstanding customer satisfaction, you will…"
42,Auditor II,City National Bank,3.7,Los+Angeles,"Los Angeles, CA",,5 days ago,"Basic understanding and willingness to build Data Analytics, Artificial Intelligence, and Robotic Processing Automation preferred."
43,Technical Support Specialist,Retention Science,5.0,Los+Angeles,"Santa Monica, CA",,30+ days ago,This is the ideal role for those looking for a step into tech or the opportunity to showcase their technical ability; you will work closely with senior team…
44,Project Coordinator,SmartAction,3.0,Los+Angeles,"El Segundo, CA",,30+ days ago,This is an entry-level role.We are currently seeking a Project Coordinator to join our Project Management team who is looking to grow their career within…
45,"Recruiting Manager, AR/VR",Facebook,4.2,Los+Angeles,"Los Angeles, CA",,30+ days ago,"You will develop, drive, and execute on the staffing strategies for our AR/VR Global Operations and Sales organizations as well as lead an organization of…"
46,Business Development Representative,BlackLine,3.6,Los+Angeles,"Woodland Hills, CA 91367",,6 days ago,"WHAT’S IN IT FOR YOU.A DAY IN THE LIFE OF A BLACKLINE BDR.Qualify marketing-generated leads from campaigns, website programs, conferences, and other channels."
47,Accountant,Parsons,3.9,Los+Angeles,"Pasadena, CA 91124 (West Central area)",,30+ days ago,The Senior Accountant will be an integral part of Parsons Government Services finance and accounting team and will report to the Senior Accounting Manager in…
48,Data Engineer,Deep 6 AI,,Los+Angeles,"Pasadena, CA",,30+ days ago,"Different levels of experience welcome.Strong object-oriented programming skills, with fluency in Java, Scala, or Python.Knowledge of medicine, genomics, etc."
49,"Manager, Advanced Analytics",Kaiser Permanente,4.2,Los+Angeles,"Burbank, CA",,30+ days ago,Two (2) years experience working with artificial intelligence tools preferred.Two (2) years experience working with business intelligence tools preferred.
50,Business Development Representative,BlackLine,3.6,Los+Angeles,"Woodland Hills, CA 91367",,6 days ago,"WHAT’S IN IT FOR YOU.A DAY IN THE LIFE OF A BLACKLINE BDR.Qualify marketing-generated leads from campaigns, website programs, conferences, and other channels."
51,Director of IT,SmartAction,3.0,Los+Angeles,"El Segundo, CA",,12 days ago,"Oversee the management of two data centers, including all network infrastructure, servers, and software.Manage the Infrastructure and InfoSec teams (currently…"
52,Data Scientist,Beyond Limits,3.8,Los+Angeles,"Glendale, CA",,30+ days ago,Beyond Limits is a pioneering Artificial Intelligence company and a satellite of NASA's Jet Propulsion Lab and Caltech.Our data science team is expanding!
53,Research Scientist Sr,Walt Disney Imagineering,4.3,Los+Angeles,"Glendale, CA 91201 (Grand Central area)",,30+ days ago,"Disney Research Los Angeles is looking for a Research Scientist in Computer Vision, Machine Learning and Artificial Intelligence, holding a PhD or significant…"
54,Beyonders 2020 Summer Program - Software Engineering,Beyond Limits,3.8,Los+Angeles,"Glendale, CA",,30+ days ago,"Ideal candidates should possess a background in one of the following technical areas: software development, ui/ux design, artificial intelligence, machine…"
55,Media Buyer & Performance Analyst,"BEN Group, Inc",,Los+Angeles,"Los Angeles, CA",,30+ days ago,"Do you have an affinity for Influencer Marketing?BEN is seeking a Media Buyer & Performance Analyst to work in our busy Sherman Oaks, CA office and play a key…"
56,Junior Engineer,"Applied Minds, LLC",3.3,Los+Angeles,"Burbank, CA",,21 days ago,"We are looking for a well-rounded, multidisciplinary Junior Engineer who will provide project support and delivery in a variety of engineering disciplines."
57,BSv Transformation Lead Media & Entertainment,Capgemini,3.8,Los+Angeles,"Burbank, CA 91505 (Media area)",,30+ days ago,The team has a sharp vision to use emerging Intelligent Automation and Artificial Intelligence solutions to augment human capability through the finance life…
58,Enterprise Applications Software Engineer I,"Columbus Technologies and Services, Inc.",4.1,Los+Angeles,"Pasadena, CA 91101 (South area)",,10 days ago,Must be a US Citizen or Green Card Holder.Estimated duration of 8 months with the potential for extension or conversion.
59,Data Scientist - Nationwide Opportunities,"Amazon Web Services, Inc.",3.6,Los+Angeles,"Santa Monica, CA",,Today,"A Bachelor or Masters Degree in a highly quantitative field (Computer Science, Machine Learning, Operational Research, Statistics, Mathematics, etc.) or…"
60,Security Systems Installer 1,Edgeworth Security,2.3,Los+Angeles,"Los Angeles, CA",,30+ days ago,"A working knowledge of Video Surveillance, Intrusion and Door Access Systems is a plus, but not essential.Successful candidates will be trained by working with…"
61,Full Stack Software Developer,Deep 6 AI,,Los+Angeles,"Pasadena, CA",,30+ days ago,"Build user-facing features and applications, that integrate deeply with our data platform.Participate in peer review both as a reviewer and a receiver of…"
62,FPGA Firmware Engineer - Electronic Warfare,Mercury Systems,3.2,Los+Angeles,"Cypress, CA 90630",,13 days ago,"Machine Learning or Artificial Intelligence experience a plus.In this role, you have the opportunity to.Design and development firmware (VHDL) for Electronic…"
63,Software Engineer,"Eyenuk, Inc.",,Los+Angeles,"Los Angeles, CA",,30+ days ago,"We are looking for Software Engineers, with the below qualities...Thrives on freedom with great responsibility, to develop a deep understanding of the domain."
64,Lead Metadata Librarian (#355),USC,4.2,Los+Angeles,"Los Angeles, CA",,30+ days ago,The Lead Metadata Librarian will explore and implement alternative techniques for producing metadata which may include artificial intelligence and crowd…
65,Jr. Software Engineer,SmartAction,3.0,Los+Angeles,"El Segundo, CA",,30+ days ago,"This person will work on our internal application development and infrastructure teams.This is an onsite position located in El Segundo, California."
66,Software Engineer,Google,4.3,Los+Angeles,"Los Angeles, CA",,30+ days ago,"We're looking for engineers who bring fresh ideas from all areas, including information retrieval, distributed computing, large-scale system design, networking…"
67,Administrative Assistant II - SciTech,USC,4.2,Los+Angeles,"Marina del Rey, CA",,30+ days ago,"ISI’s 400 faculty, professional staff and graduate students carry out extraordinary information sciences research at three distinct locations - Marina Del Rey,…"
68,BSv Transformation Lead Insurance,Capgemini,3.8,Los+Angeles,"Burbank, CA 91505 (Media area)",,30+ days ago,The team has a sharp vision to use emerging Intelligent Automation and Artificial Intelligence solutions to augment human capability through the finance life…
69,Application Specialist,Cedars-Sinai,4.2,Los+Angeles,"Los Angeles, CA 91356 (Tarzana area)",,30+ days ago,The Artificial Intelligence in Medicine (AIM) Program at Cedars-Sinai is currently seeking a full-time Application Specialist to join our team and provide…
70,"Conversational Artificial Intelligence Architect, Manager -...",Deloitte,4.0,Los+Angeles,"Los Angeles, CA 90013",,30+ days ago,"Architect, Position, Design, Develop and Deploy enterprise solutions which include components across the Artificial Intelligence spectrum such as Chatbots,…"
71,Data Scientist - Nationwide Opportunities,"Amazon Web Services, Inc.",3.6,Los+Angeles,"Santa Monica, CA",,Today,"A Bachelor or Masters Degree in a highly quantitative field (Computer Science, Machine Learning, Operational Research, Statistics, Mathematics, etc.) or…"
72,Jr. Software Engineer,SmartAction,3.0,Los+Angeles,"El Segundo, CA",,30+ days ago,"This person will work on our internal application development and infrastructure teams.This is an onsite position located in El Segundo, California."
73,Computer Scientist - Center on Knowledge Graphs,USC,4.2,Los+Angeles,"Marina del Rey, CA",,30+ days ago,A successful candidate will have a Ph.D. in Computer Science or related field and a strong publication record demonstrating creative work in artificial…
74,"Artificial Intelligence, Senior Manager - Applied Artificial...",Deloitte,4.0,Los+Angeles,"Los Angeles, CA 90013",,30+ days ago,"A Senior Manager at Deloitte is expected to contribute to the firm's growth and development in a variety of ways, including:Eagerness to mentor junior staff."
75,"Director, Consumer Data Science",The Walt Disney Studios,4.1,Los+Angeles,"Burbank, CA 91506",,4 days ago,"Identify areas of opportunity and lead team focused on new technologies such as artificial intelligence, machine learning and computer vision to improve how we…"
76,Assistant or Associate Professor of Communication (OPEN RANK...,USC,4.2,Los+Angeles,"Los Angeles, CA",,30+ days ago,"We place high value on work that addresses important societal issues with the potential for broad social impact, that is attuned to and responsive to social and…"
77,"Senior Writer, Technology",Fortune Media USA Corporation,,Los+Angeles,"Los Angeles, CA 90025",,30+ days ago,The job will include contributing to a newsletter; writing frequently for Fortune.com and FORTUNE magazine; appearing.The opportunity is yours to define.
78,Operations Research Scientist,Beyond Limits,3.8,Los+Angeles,"Glendale, CA",,30+ days ago,Our technical team is looking for a specialist in Operations Research.The successful candidate will work with our data science and engineering teams to develop…
79,CSE - Temporary Lecturer 2019/2020,UC San Diego,4.3,Los+Angeles,"Los Angeles, CA",,30+ days ago,"We seek applicants in all content areas, most particularly those with expertise to teach undergraduate courses in computer architecture and hardware, artificial…"
80,Data Scientist - Nationwide Opportunities,"Amazon Web Services, Inc.",3.6,Los+Angeles,"Santa Monica, CA",,Today,"A Bachelor or Masters Degree in a highly quantitative field (Computer Science, Machine Learning, Operational Research, Statistics, Mathematics, etc.) or…"
81,Operations Research Scientist,Beyond Limits,3.8,Los+Angeles,"Glendale, CA",,30+ days ago,Our technical team is looking for a specialist in Operations Research.The successful candidate will work with our data science and engineering teams to develop…
82,Inside Sales Rep I,"Insight Enterprises, Inc.",3.6,Los+Angeles,"El Segundo, CA",,30+ days ago,"2018 Dell EMC Server Partner of the Year, 2018 Intel Retail Solution Partner of the Year, 2018 Microsoft Worldwide Artificial Intelligence Partner of the Year."
83,DreamWorks Technology - Game Engine Developer,NBCUniversal,4.0,Los+Angeles,"Glendale, CA",,3 days ago,Familiarity with Machine Learning/Artificial Intelligence techniques as used in Augmented/Virtual Reality.The Advanced Creative Technology (ACT) team advances…
84,Customer Insights Manager,SmartAction,3.0,Los+Angeles,"El Segundo, CA",,30+ days ago,"This will enable the right candidate to be successful.The Customer Insights Manager is a client-facing, technical, and analytical individual who will be…"
85,Project Manager,DISCO,,Los+Angeles,"Los Angeles, CA",,30+ days ago,"DISCO Project Managers (""PM"") work side by side with clients to help them use the DISCO product for all of their ediscovery and investigation needs."
86,"Data Science & Artificial Intelligence, 2020 Graduate Intern",The Aerospace Corporation,4.0,Los+Angeles,"El Segundo, CA 90245",,7 days ago,The qualified candidate will become part of the Data Science and Artificial Intelligence Department.The Aerospace Corporation is seeking a Data Science and…
87,Desktop Support Technician Intern,SmartAction,3.0,Los+Angeles,"El Segundo, CA",,30+ days ago,"Resolve tickets in a timely and professional manner, and escalate issues if they cannot be resolved.Perform maintenance of desktop systems and infrastructure."
88,"Contracts Operations, Senior Manager","BEN Group, Inc",,Los+Angeles,"Los Angeles, CA",,30+ days ago,"BEN is seeking a Contract Operations, Senior Manager to play an important role on the Operations team.The ideal candidate is resourceful, detail oriented,…"
89,Sr AccountExecutive - Sales Mobile Industry,Cheetah Mobile,3.8,Los+Angeles,"Los Angeles, CA",,30+ days ago,"Our US HQ is located in Palo Alto, California, and we are looking for talented individuals for every department.What will you be doing….What’s in it for you?"
90,Customer Success Manager,Deep 6 AI,,Los+Angeles,"Pasadena, CA",,30+ days ago,"We are seeking a talented and energetic Customer Success Manager to maintain and deepen our relationships with our hospital, pharmaceutical, and CRO customers…"
91,Scientist / Engineer,Areté,4.0,Los+Angeles,"Northridge, CA",,30+ days ago,"Machine learning, artificial intelligence and deep learning, natural language processing.We support the development of new detection capabilities that use a…"
92,Senior Decision Support Scientist,Intelligent Systems Technology,,Los+Angeles,"Los Angeles, CA 90066",,30+ days ago,"He/She must have experience with Bayesian and probabilistic methods, neural networks, genetic algorithms, rule-based systems, nonmonotonic reasoning, other…"
93,"Senior Director, Product Management & Innovation (NFL Labs)",National Football League,4.5,Los+Angeles,"Culver City, CA 90232",,30+ days ago,"Experience leveraging artificial intelligence, including machine learning, to enable new experiences.As Senior Director, Product Management and Innovation, you…"
94,Dynamics 365/AX Manufacturing/Production Solution Consultant,Avantiico,5.0,Los+Angeles,"Los Angeles, CA",,30+ days ago,"Knowledge of other D365/AX modules and functional areas including Field Service, Sales & Marketing, Project Service Automation, Artificial Intelligence, E…"
95,Software Engineer,SmartAction,3.0,Los+Angeles,"El Segundo, CA",,30+ days ago,"This person will work on our internal application development and infrastructure teams.This is an onsite position located in El Segundo, California."
96,Assistant or Associate Professor of Communication (OPEN RANK...,USC,4.2,Los+Angeles,"Los Angeles, CA",,30+ days ago,"We place high value on work that addresses important societal issues with the potential for broad social impact, that is attuned to and responsive to social and…"
97,"Senior Analyst, Systems & Reporting ILS",The Walt Disney Company (Corporate),4.1,Los+Angeles,"Glendale, CA",,30+ days ago,"Understands Artificial Intelligence and Machine Learning concepts.This position requires strong technical knowledge of MS SQL, Oracle data models and knowledge…"
98,Full Stack Software Engineer,SDL,3.6,Los+Angeles,"Los Angeles, CA 90045",,30+ days ago,"As a Full Stack Software Engineer at SDL Research, you research, design and implement solutions to interesting problems at the intersection of Artificial…"
99,Business Technology Analyst,ZS Associates,3.5,Los+Angeles,"Los Angeles, CA 90064 (Century City area)",,13 days ago,"Internship experience in the areas of big data or cloud solutions such as scripting and programming, data analysis, statistical analysis, artificial…"
100,Senior Data Engineer,Retention Science,5.0,Los+Angeles,"Santa Monica, CA",,30+ days ago,"We are looking for an experienced data engineer who is passionate about writing clean, well-tested code.You should have great experience with scala/spark or…"
101,Business Technology Analyst,ZS Associates,3.5,Los+Angeles,"Los Angeles, CA 90064 (Century City area)",,13 days ago,"Internship experience in the areas of big data or cloud solutions such as scripting and programming, data analysis, statistical analysis, artificial…"
102,Senior Decision Support Scientist,Intelligent Systems Technology,,Los+Angeles,"Los Angeles, CA 90066",,30+ days ago,"He/She must have experience with Bayesian and probabilistic methods, neural networks, genetic algorithms, rule-based systems, nonmonotonic reasoning, other…"
103,Computer Scientist - Machine Learning & Cybersecurity,USC,4.2,Los+Angeles,"Marina del Rey, CA",,5 days ago,"ISI’s 400 faculty, professional staff and graduate students carry out extraordinary information sciences research at three distinct locations - Marina Del Rey,…"
104,Full Stack Software Engineer,Northrop Grumman,4.0,Los+Angeles,"El Segundo, CA",,30+ days ago,Experience in development focused on artificial intelligence and machine learning.We develop full stack web applications using a microservice architecture.
105,Audit Senior Assistant - Los Angeles,Deloitte,4.0,Los+Angeles,"Los Angeles, CA 90013 (Downtown area)",,30+ days ago,"Do you have the forward-looking view to match ours?Audit client financials, transactions and internal control processes.The external audit services include:"
106,Strategic Account Manager,DISCO,,Los+Angeles,"Los Angeles, CA",,30+ days ago,The DISCO Strategic Account Manager (SAM) owns overall leadership for a Growth Pod / cross-functional account team for 5-20 Strategic Accounts.
107,Senior Systems Engineer ( Enterprise Preferred) - California,Dell,4.0,Los+Angeles,"Los Angeles, CA",,30+ days ago,"Develop deep, trusted relationships with customers at all technical levels.Transform customer needs into actionable designs linked to business outcomes."
108,"Manager, Customer Systems Administrator",Fox Corporation,4.0,Los+Angeles,"Los Angeles, CA 90036 (Mid City area)",,28 days ago,"Work with stakeholders across Marketing, Business Affairs, Product, InfoSec, Legal, etc on gathering feedback to craft requirements around system enhancements…"
109,Systems Engineer Analyst - 00054119,Mitre Corporation,4.0,Los+Angeles,"Los Angeles, CA",,30+ days ago,Systems Engineer Analyst - 00054119 - (00054119).The ideal candidate would work across geographically diverse teams at MITRE to deliver cross cutting analysis…
110,Data Science & Advanced Analytics Summer Associate,Capital Group,3.9,Los+Angeles,"Los Angeles, CA 90071 (Downtown area)",,30+ days ago,"Research and develop cutting edge machine learning and artificial intelligence applications.Research experience in Deep Learning, Natural Language Processing,…"
111,"Senior Director, Product Management & Innovation (NFL Labs)",National Football League,4.5,Los+Angeles,"Culver City, CA 90232",,30+ days ago,"Experience leveraging artificial intelligence, including machine learning, to enable new experiences.As Senior Director, Product Management and Innovation, you…"
112,Amazon Web Services – Startup Accelerators Manager,"Amazon Web Services, Inc.",3.6,Los+Angeles,"Santa Monica, CA",,30+ days ago,"Relevant technical knowledge, such as: fundamentals of cloud computing and virtualization, storage systems, database systems, core distributed computing…"
113,Software Architect/Engineer,The Aerospace Corporation,4.0,Los+Angeles,"El Segundo, CA 90245",,1 day ago,"Expertise in artificial intelligence and data science is desirable.Strong experience in machine learning, deep learning, artificial intelligence, and/or…"
114,Data Scientist,USC,4.2,Los+Angeles,"Los Angeles, CA",,30+ days ago,"Published in the areas of artificial intelligence or data science.Knowledge of a variety of machine-learning techniques and algorithms, such as clustering,…"
115,"Software Engineer, Infrastructure",Google,4.3,Los+Angeles,"Los Angeles, CA",,30+ days ago,"We're looking for engineers who bring fresh ideas from all areas, including information retrieval, distributed computing, large-scale system design, networking…"
116,Full Stack Software Engineer,SDL,3.6,Los+Angeles,"Los Angeles, CA 90045",,30+ days ago,"As a Full Stack Software Engineer at SDL Research, you research, design and implement solutions to interesting problems at the intersection of Artificial…"
117,Dynamics 365/AX Finance Solution Consultant,Avantiico,5.0,Los+Angeles,"Los Angeles, CA",,30+ days ago,"Knowledge of other D365/AX modules and functional areas including Field Service, Sales & Marketing, Project Service Automation, Artificial Intelligence, E…"
118,"Director, Digital Technology Products",NBCUniversal,4.0,Los+Angeles,"Universal City, CA",,30+ days ago,"You have a keen interest and follow the latest developments in the media space, from chat bots and conversational commerce on Facebook, to computer vision…"
119,Functional Product Manager,Beyond Limits,3.8,Los+Angeles,"Glendale, CA",,18 days ago,"Evangelize Artificial Intelligence across the organization, drive integration with customers and partners and ensure desired targeted impact is achieved."
120,Senior Software Engineer,"Eyenuk, Inc.",,Los+Angeles,"Los Angeles, CA",,30+ days ago,"We are looking for Senior Software Engineers, with the below qualities...Thrives on freedom with great responsibility, to develop a deep understanding of the…"
121,"Manager, Customer Systems Administrator",Fox Corporation,4.0,Los+Angeles,"Los Angeles, CA 90036",,28 days ago,"Work with stakeholders across Marketing, Business Affairs, Product, InfoSec, Legal, etc on gathering feedback to craft requirements around system enhancements…"
122,Senior Technical Writer - Informatics,USC,4.2,Los+Angeles,"Marina del Rey, CA",,30+ days ago,"ISI’s 400 faculty, professional staff and graduate students carry out extraordinary information sciences research at three distinct locations - Marina Del Rey,…"
123,Assistant or Associate Professor of Analytics,University of La Verne,4.3,Los+Angeles,"Los Angeles, CA",,25 days ago,"Faculty is expected to teach Artificial Intelligence, Big Data Analytics with Hadoop, Structured Query Language (SQL), and Relational Database Management in the…"
124,Advisory Systems Engineer - Unstructured Data Solutions - LA...,Dell,4.0,Los+Angeles,"Los Angeles, CA",,30+ days ago,"Develop deep, trusted relationships with customers at all technical levels.Transform customer needs into actionable designs linked to business outcomes."
125,Data Scientist,USC,4.2,Los+Angeles,"Los Angeles, CA",,30+ days ago,"Published in the areas of artificial intelligence or data science.Knowledge of a variety of machine-learning techniques and algorithms, such as clustering,…"
126,Senior Back-End Engineer (Ruby/Python),Retention Science,5.0,Los+Angeles,"Santa Monica, CA",,30+ days ago,"Retention Science is looking for an experienced software engineer who is passionate about writing clean, well-tested code.Know how to design for failure."
127,SAP S/4 HANA Delivery Lead,Accenture,4.0,Los+Angeles,"Los Angeles, CA",,30+ days ago,The Program and Project Management Manager improves organization performance and achieve program goals by developing and executing end-to-end project management…
128,Financial Services - Customer Insight & Growth - Contact Cen...,Accenture,4.0,Los+Angeles,"Los Angeles, CA",,30+ days ago,"Artificial intelligence and machine learning.Leverage new contact center technologies as part of solutions such as cloud contact centers, artificial…"
129,Signal Image Processing Engineer,Northrop Grumman,4.0,Los+Angeles,"Woodland Hills, CA",,30+ days ago,Develop and apply artificial intelligence and machine learning approaches to accomplish mission objectives.Experience in any of the following areas is highly…
